,sum_sq,df,F,PR(>F)
Crohn_case_control,0.6763067640242472,1.0,4.041837783627409,0.048239588779258866
A_SMK_CIG_CUR_FREQ,0.020457877044550692,1.0,0.12226318707719487,0.72764252836501
F1_SDC_AGE_CALC,0.018340523949270535,1.0,0.10960916940796311,0.7415785738571536
SDC_GENDER,1.7829925377679259,1.0,10.655765978436602,0.0016993359020934058
PM_BIOIMPED_WEIGHT,0.02773511302306866,1.0,0.16575440866919447,0.6851551979562988
PM_WAIST_AVG,8.617788441012367e-06,1.0,5.150281615539563e-05,0.9942944072490335
PM_WAIST_HIP_RATIO,0.06800036453581995,1.0,0.4063931595861734,0.5258856087875293
PM_STANDING_HEIGHT_AVG,0.0894500746153293,1.0,0.5345838760760447,0.4671265136320887
A_SLE_LIGHT_EXP,0.009593660118023576,1.0,0.05733495509874402,0.8114585756321614
NUT_VEG_DAY_QTY,0.1984190610017711,1.0,1.1858193654264226,0.27990932168863075
REFINED_GRAIN_SERVINGS_DAY_QTY,0.12865181499905678,1.0,0.7688667250661836,0.38356724959817146
PM_BIOIMPED_FFM,0.2403418122534956,1.0,1.436363894945217,0.2347704879096015
Residual,11.71285836197265,70.0,,
