"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,559.09758665896,559.09758665896,0,0.0124576871161062,1
"md$A_SMK_CIG_CUR_FREQ",1,988.069067562497,988.069067562497,0,0.0220159335087681,1
"md$F1_SDC_AGE_CALC",1,626.732453182806,626.732453182806,0,0.0139647120530742,1
"md$A_HS_DENTAL_VISIT_LAST",1,632.507694606807,632.507694606807,0,0.0140933946880863,1
"md$PM_BIOIMPED_BMI",1,551.552256688218,551.552256688218,0,0.0122895637648233,1
"md$PM_BIOIMPED_WEIGHT",1,788.505133076774,788.505133076774,0,0.0175692946485672,1
"md$PM_WAIST_AVG",1,556.810232050239,556.810232050239,0,0.0124067207933765,1
"md$PM_WAIST_HIP_RATIO",1,642.552667400251,642.552667400251,0,0.0143172145205029,1
"md$PM_STANDING_HEIGHT_AVG",1,594.92959144322,594.92959144322,0,0.0132560878157276,1
"md$A_SLE_LIGHT_EXP",1,696.390739762796,696.390739762796,0,0.0155168223822266,1
"md$NUT_VEG_DAY_QTY",1,665.260952622548,665.260952622548,0,0.0148231954422471,1
"md$NUT_JUICE_DAY_QTY",1,565.874559014517,565.874559014517,0,0.0126086900952185,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,791.238104547314,791.238104547314,0,0.0176301901063364,1
"md$PM_BIOIMPED_FFM",1,562.205919230832,562.205919230832,0,0.012526946285806,1
"md$SALT_SEASONING",1,517.327975043549,517.327975043549,0,0.0115269859918613,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,547.909987207204,547.909987207204,0,0.0122084075325845,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,686.804480830164,686.804480830164,0,0.0153032235092457,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,807.720436078071,807.720436078071,0,0.0179974457233408,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,567.825569124367,567.825569124367,0,0.0126521620652088,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,940.278686478116,940.278686478116,0,0.020951078948643,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,646.320541079382,646.320541079382,0,0.0144011694373325,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,559.390502972183,559.390502972183,0,0.0124642138117465,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,712.328253625614,712.328253625614,0,0.0158719384940633,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,558.853746859961,558.853746859961,0,0.0124522539323564,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,810.089171912598,810.089171912598,0,0.018050225364304,1
