,sum_sq,df,F,PR(>F)
Crohn_case_control,1.8761669712033877,1.0,7.5965494988966915,0.007450340911626774
A_SMK_CIG_CUR_FREQ,0.0028428852752487833,1.0,0.01151076585644188,0.914867224591404
F1_SDC_AGE_CALC,0.13524664870876826,1.0,0.547610035378175,0.4617706263112006
SDC_GENDER,2.750848507647586,1.0,11.138111465051278,0.0013569737800715718
PM_BIOIMPED_WEIGHT,0.21190498947680264,1.0,0.8579975910092961,0.3574822689416851
PM_WAIST_AVG,0.12657388792893287,1.0,0.5124942607337405,0.4764424724408084
PM_WAIST_HIP_RATIO,0.0569486945472022,1.0,0.23058372930842505,0.6325885456499574
PM_STANDING_HEIGHT_AVG,0.3686174786774627,1.0,1.492522235979753,0.2259238993214644
A_SLE_LIGHT_EXP,0.004005075615827481,1.0,0.016216443221438306,0.8990334076304805
NUT_VEG_DAY_QTY,0.41599100513909165,1.0,1.6843363677849996,0.1986095999407187
REFINED_GRAIN_SERVINGS_DAY_QTY,0.1793456696180066,1.0,0.7261657824581044,0.3970349705287801
PM_BIOIMPED_FFM,0.5828386631565888,1.0,2.3598980381260684,0.12899832570142458
Residual,17.28833439488698,70.0,,
