,sum_sq,df,F,PR(>F)
UC_case_control,9.246378976320067e-07,1.0,0.0003931717146105779,0.9842787176559015
A_SMK_CIG_CUR_FREQ,0.003270835687502073,1.0,1.390814803025161,0.24523467609873192
F1_SDC_AGE_CALC,0.012914747026754067,1.0,5.4915694514304025,0.024166057165170635
SDC_GENDER,0.002355815972247908,1.0,1.0017329026722703,0.32290804574036946
PM_BIOIMPED_WEIGHT,0.0014425165034638488,1.0,0.6133824802913905,0.4381297803974883
PM_WAIST_AVG,0.0005845591635550279,1.0,0.24856446963168455,0.6208183134268384
PM_WAIST_HIP_RATIO,0.0017019363128155615,1.0,0.7236921826169979,0.3999993416972516
PM_STANDING_HEIGHT_AVG,0.0007673508524550002,1.0,0.32629059563778967,0.5710472859083455
A_SLE_LIGHT_EXP,0.0008598709197256496,1.0,0.3656316972494007,0.548809999369821
NUT_VEG_DAY_QTY,0.004571120186974099,1.0,1.9437178231676886,0.17096196817484552
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00187982124923728,1.0,0.7993318742578392,0.37664130981794
PM_BIOIMPED_FFM,0.0013871711934242352,1.0,0.5898487158851763,0.4469881049694542
Residual,0.09406962538470769,40.0,,
