"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,19.6003656971136,19.6003656971136,0,0.0125960544953663,1
"md$F1_SDC_AGE_CALC",1,32.511187807089,32.511187807089,0,0.0208931149375181,1
"md$PM_BIOIMPED_WEIGHT",1,39.7437468041837,39.7437468041837,0,0.025541074505016,1
"md$PM_WAIST_AVG",1,25.516747123071,25.516747123071,0,0.016398180639763,1
"md$PM_WAIST_HIP_RATIO",1,44.5102620448553,44.5102620448553,0,0.0286042462158038,1
"md$PM_STANDING_HEIGHT_AVG",1,56.5422176347818,56.5422176347818,0,0.0363365084928725,1
"md$A_SLE_LIGHT_EXP",1,41.0052548147576,41.0052548147576,0,0.0263517748711765,1
"md$NUT_VEG_DAY_QTY",1,50.6907650242541,50.6907650242541,0,0.0325761084524734,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,45.7680791763561,45.7680791763561,0,0.0294125746612227,1
"md$PM_BIOIMPED_FFM",1,41.441407460664,41.441407460664,0,0.0266320656872272,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,46.1362872987071,46.1362872987071,0,0.0296492013469918,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,153.917324602596,153.917324602596,0,0.0989140222399417,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,33.5024135361271,33.5024135361271,0,0.0215301200573772,1
"md$UC_case_control:md$PM_WAIST_AVG",1,50.5293639020435,50.5293639020435,0,0.0324723850137176,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,49.1757044424846,49.1757044424846,0,0.0316024640854931,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,39.000502602553,39.000502602553,0,0.0250634331889418,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,27.5429354046362,27.5429354046362,0,0.017700298080165,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,89.575155489182,89.575155489182,0,0.0575649228901276,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,26.8208056931817,26.8208056931817,0,0.0172362258613725,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,68.2017535745712,68.2017535745712,0,0.0438294375717363,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,34.831260822149,34.831260822149,0,0.0223840955948448,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,43.0772434245316,43.0772434245316,0,0.0276833256108821,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,27.6654481215819,27.6654481215819,0,0.0177790301243967,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,29.5547669114239,29.5547669114239,0,0.018993189227534,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,27.4478391239973,27.4478391239973,0,0.017639185040146,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,42.1536721015511,42.1536721015511,0,0.0270897981790785,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,47.325174464331,47.325174464331,0,0.0304132323736805,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,85.9736297093082,85.9736297093082,0,0.0552504244929657,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,42.3572010947694,42.3572010947694,0,0.0272205948350991,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,52.1263621176181,52.1263621176181,0,0.0334986860972398,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,29.07450274795,29.07450274795,0,0.0186845504159541,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,40.5820247510312,40.5820247510312,0,0.0260797886731047,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,72.1704346169631,72.1704346169631,0,0.0463798860407696,1
"Residuals",0,-1.26952063545492e-14,-Inf,NA,-8.15849630271804e-18,NA
"Total",33,1556.07184014041,NA,NA,1,NA
