"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0520909778292224,0.0520909778292224,0,0.0346377256690037,1
"md$F1_SDC_AGE_CALC",1,0.00834152828519782,0.00834152828519782,0,0.00554667200431837,1
"md$PM_BIOIMPED_WEIGHT",1,0.123353603189077,0.123353603189077,0,0.0820235757822433,1
"md$PM_WAIST_AVG",1,0.0821347984959382,0.0821347984959382,0,0.0546152661504699,1
"md$PM_WAIST_HIP_RATIO",1,0.0275104640365939,0.0275104640365939,0,0.0182929932598033,1
"md$PM_STANDING_HEIGHT_AVG",1,0.168532114070409,0.168532114070409,0,0.112064879118343,1
"md$A_SLE_LIGHT_EXP",1,0.0190589784191092,0.0190589784191092,0,0.0126732054863102,1
"md$NUT_VEG_DAY_QTY",1,0.0566428862082291,0.0566428862082291,0,0.0376645022870081,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0125621252239307,0.0125621252239307,0,0.00835314416159963,1
"md$PM_BIOIMPED_FFM",1,0.101110676279748,0.101110676279748,0,0.0672332141405999,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.055143659899624,0.055143659899624,0,0.0366675966469668,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0174461616389326,0.0174461616389326,0,0.0116007682329865,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0189706169547632,0.0189706169547632,0,0.0126144498190282,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,0.0354621509453855,0.0354621509453855,0,0.0235804415134244,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0543837181493861,0.0543837181493861,0,0.0361622758607942,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0568789748445957,0.0568789748445957,0,0.0378214886551052,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,0.0689327003870372,0.0689327003870372,0,0.0458365741080477,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0962525869952513,0.0962525869952513,0,0.0640028435289443,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0576809699581797,0.0576809699581797,0,0.0383547726879616,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0852040204112423,0.0852040204112423,0,0.0566561352443105,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0461913937320162,0.0461913937320162,0,0.0307148164813476,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0332189211343452,0.0332189211343452,0,0.0220888131730603,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0381108679216444,0.0381108679216444,0,0.0253416972206847,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0814693853309585,0.0814693853309585,0,0.0541728018384987,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.107195573867887,0.107195573867887,0,0.0712793469291403,1
"Residuals",0,4.08106545506962e-17,Inf,NA,2.71369115268649e-17,NA
"Total",25,1.5038798542087,NA,NA,1,NA
