,sum_sq,df,F,PR(>F)
Crohn_case_control,49.41967556882716,1.0,0.9550968366451126,0.3317907810609452
A_SMK_CIG_CUR_FREQ,16.02127655361444,1.0,0.3096311414279245,0.5796811909404889
F1_SDC_AGE_CALC,57.31273448783884,1.0,1.1076400396959385,0.2962150417955191
SDC_GENDER,471.50256487971,1.0,9.1123748386306,0.0035400817236757097
PM_BIOIMPED_WEIGHT,144.10755415667532,1.0,2.785058127709017,0.09961434016233231
PM_WAIST_AVG,93.09154463182747,1.0,1.7991101473832642,0.18415585961789901
PM_WAIST_HIP_RATIO,7.509320365024496,1.0,0.14512697712879438,0.7043901283019307
PM_STANDING_HEIGHT_AVG,134.88850677845758,1.0,2.6068885447146033,0.1108993471099856
A_SLE_LIGHT_EXP,46.88391660533112,1.0,0.9060901336133097,0.3444292542683359
NUT_VEG_DAY_QTY,9.964008665701288,1.0,0.19256688853940282,0.6621402528601043
REFINED_GRAIN_SERVINGS_DAY_QTY,19.50416844299955,1.0,0.37694236894288036,0.5412343964757516
PM_BIOIMPED_FFM,54.721700304477565,1.0,1.0575650741344753,0.3073116273054287
Residual,3622.0173254571355,70.0,,
