"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,76.3550894074077,76.3550894074077,0,0.0345901127615671,1
"md$A_SMK_CIG_CUR_FREQ",1,64.4491661360555,64.4491661360555,0,0.0291965334771627,1
"md$F1_SDC_AGE_CALC",1,53.0837094289803,53.0837094289803,0,0.0240477944456778,1
"md$SDC_GENDER",1,34.4092645038473,34.4092645038473,0,0.0155879634018894,1
"md$A_HS_DENTAL_VISIT_LAST",1,48.2476888838946,48.2476888838946,0,0.0218569975090227,1
"md$PM_BIOIMPED_BMI",1,42.3091438570063,42.3091438570063,0,0.0191667388279848,1
"md$PM_BIOIMPED_WEIGHT",1,42.2584270545133,42.2584270545133,0,0.0191437632813545,1
"md$PM_WAIST_AVG",1,39.5475067730732,39.5475067730732,0,0.0179156717559514,1
"md$PM_WAIST_HIP_RATIO",1,42.2221425921814,42.2221425921814,0,0.0191273258224596,1
"md$PM_STANDING_HEIGHT_AVG",1,30.7688294842424,30.7688294842424,0,0.0139387863947432,1
"md$A_SLE_LIGHT_EXP",1,63.225043879393,63.225043879393,0,0.0286419859385438,1
"md$NUT_VEG_DAY_QTY",1,45.5191291390153,45.5191291390153,0,0.020620915016231,1
"md$NUT_JUICE_DAY_QTY",1,36.9844838615978,36.9844838615978,0,0.0167545801744148,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,23.8577333286784,23.8577333286784,0,0.010807946038425,1
"md$PM_BIOIMPED_FFM",1,48.5784031941756,48.5784031941756,0,0.0220068165371094,1
"md$SALT_SEASONING",1,42.963672708793,42.963672708793,0,0.0194632511752914,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,37.3090894411675,37.3090894411675,0,0.0169016318469031,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,45.4090144404266,45.4090144404266,0,0.0205710312446258,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,57.8708144995367,57.8708144995367,0,0.0262164318669307,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,41.7354957794216,41.7354957794216,0,0.0189068668031714,1
"md$Both_case_control:md$SDC_GENDER",1,35.9162663342941,35.9162663342941,0,0.0162706600453169,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,38.230076763469,38.230076763469,0,0.017318854268848,1
"md$Both_case_control:md$A_HS_DENTAL_VISIT_LAST",1,40.7693631501157,40.7693631501157,0,0.0184691928137925,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,33.3244737650866,33.3244737650866,0,0.0150965353351076,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,41.7945316992948,41.7945316992948,0,0.0189336110469571,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,43.198173143945,43.198173143945,0,0.0195694837336906,1
"md$Both_case_control:md$PM_BIOIMPED_BMI",1,70.1818627301272,70.1818627301272,0,0.0317935394286423,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,36.1191494731295,36.1191494731295,0,0.0163625694478754,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,46.5460368283677,46.5460368283677,0,0.0210861211085308,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,40.2828921085049,40.2828921085049,0,0.0182488134217291,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,47.8755270400904,47.8755270400904,0,0.0216884020657766,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,61.676773328873,61.676773328873,0,0.027940593885394,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,54.2744144843214,54.2744144843214,0,0.0245872034418516,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,36.0402455858787,36.0402455858787,0,0.0163268246877224,1
