"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0145388477073616,0.0145388477073616,0,0.00477241378810872,1
"md$F1_SDC_AGE_CALC",1,0.0485026459008773,0.0485026459008773,0,0.015921117045603,1
"md$PM_BIOIMPED_WEIGHT",1,0.0743257746524358,0.0743257746524358,0,0.0243976248257652,1
"md$PM_WAIST_AVG",1,0.0653666125325299,0.0653666125325299,0,0.0214567570423238,1
"md$PM_WAIST_HIP_RATIO",1,0.116316538114754,0.116316538114754,0,0.0381811998761669,1
"md$PM_STANDING_HEIGHT_AVG",1,0.212071921970515,0.212071921970515,0,0.0696131485007808,1
"md$A_SLE_LIGHT_EXP",1,0.0480850966795885,0.0480850966795885,0,0.0157840554502825,1
"md$NUT_VEG_DAY_QTY",1,0.0642690700183578,0.0642690700183578,0,0.021096485916778,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0522642054537771,0.0522642054537771,0,0.0171558585489452,1
"md$PM_BIOIMPED_FFM",1,0.115405254414511,0.115405254414511,0,0.0378820686806653,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.104089739808269,0.104089739808269,0,0.0341677221923234,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0965754697747222,0.0965754697747222,0,0.0317011439161433,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.164524297687487,0.164524297687487,0,0.0540055197335272,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0939234226500176,0.0939234226500176,0,0.0308306026931105,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0638040937758357,0.0638040937758357,0,0.0209438562809485,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.038873953353507,0.038873953353507,0,0.0127604741941573,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.191822411717163,0.191822411717163,0,0.0629661951877877,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0739728997020228,0.0739728997020228,0,0.0242817927245749,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0522383972479377,0.0522383972479377,0,0.0171473869396489,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0537454009808049,0.0537454009808049,0,0.017642064753065,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.357641510634993,0.357641510634993,0,0.117396736722831,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.07924250234792,0.07924250234792,0,0.026011553213943,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0263306000194761,0.0263306000194761,0,0.00864308651630596,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0690220894297076,0.0690220894297076,0,0.0226566766437493,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.130565176111747,0.130565176111747,0,0.0428583515877285,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0821042129445808,0.0821042129445808,0,0.0269509170056255,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0305688500121546,0.0305688500121546,0,0.0100343028705614,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.184379883044063,0.184379883044063,0,0.0605231661958885,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0330155651596864,0.0330155651596864,0,0.0108374433491389,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0716366143003335,0.0716366143003335,0,0.0235149010913175,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0948428218219588,0.0948428218219588,0,0.0311323978128658,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.0359415280666484,0.0359415280666484,0,0.0117978981253182,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.106427447128672,0.106427447128672,0,0.03493508057402,1
"Residuals",0,-1.41952449526306e-16,-Inf,NA,-4.65962530876588e-17,NA
"Total",33,3.04643485516442,NA,NA,1,NA
