,sum_sq,df,F,PR(>F)
UC_case_control,0.3457713696240199,1.0,2.512262855298022,0.11728638907133607
A_SMK_CIG_CUR_FREQ,0.12918777158403794,1.0,0.93863653391029,0.3358277697083316
F1_SDC_AGE_CALC,0.09957116576079372,1.0,0.7234518620543042,0.39779523130932803
SDC_GENDER,0.04144250467462032,1.0,0.30110782520187784,0.5848631961234775
PM_BIOIMPED_WEIGHT,0.11296935138823715,1.0,0.8207987422104445,0.3679273995899264
PM_WAIST_AVG,0.16582517085056575,1.0,1.204832018493369,0.275965476660047
PM_WAIST_HIP_RATIO,0.42672090232710547,1.0,3.1004159588497364,0.0824603309829045
PM_STANDING_HEIGHT_AVG,0.011733027493581788,1.0,0.08524838011998412,0.7711352297548058
A_SLE_LIGHT_EXP,0.0687757453727895,1.0,0.4997023051196287,0.48188137677952025
NUT_VEG_DAY_QTY,0.06371617978618858,1.0,0.4629411392053336,0.49840494519741296
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0011198602682551914,1.0,0.008136542242120202,0.9283731128084071
PM_BIOIMPED_FFM,0.008456610094959266,1.0,0.061442991785021946,0.8049255157893201
Residual,10.047240848752331,73.0,,
