,sum_sq,df,F,PR(>F)
Crohn_case_control,0.016480164383279806,1.0,4.602032646641999,0.035795806527578286
A_SMK_CIG_CUR_FREQ,0.00047725402809789075,1.0,0.13327164504962213,0.7162864351432643
F1_SDC_AGE_CALC,0.001250485956221383,1.0,0.3491941621976014,0.5566838299123098
SDC_GENDER,0.002322861811374751,1.0,0.6486516542535313,0.42362452928582184
A_HS_DENTAL_VISIT_LAST,0.012840952066822491,1.0,3.5857943677696165,0.06286949677052851
PM_BIOIMPED_BMI,0.001083731705108975,1.0,0.30262857645840663,0.5841844267433165
PM_BIOIMPED_WEIGHT,0.0003480395096583612,1.0,0.09718890834572433,0.7562588824876756
PM_WAIST_AVG,0.0003326752522635615,1.0,0.0928984891194443,0.7615288030342293
PM_WAIST_HIP_RATIO,0.00030637569744975426,1.0,0.08555442342747306,0.7708679108968852
PM_STANDING_HEIGHT_AVG,0.00048677469109750907,1.0,0.1359302594252392,0.713596985922329
A_SLE_LIGHT_EXP,8.065663275307517e-07,1.0,0.00022523104045882994,0.9880734645528628
NUT_VEG_DAY_QTY,0.003065388787983884,1.0,0.8559999129174141,0.3583910284496612
NUT_JUICE_DAY_QTY,0.0009392267313092919,1.0,0.2622760295079047,0.6103515048823216
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0013486851956826193,1.0,0.37661598247595507,0.5416294953715042
PM_BIOIMPED_FFM,0.010655781770688549,1.0,2.975592624182431,0.08943217484145972
SALT_SEASONING,0.00591301137221625,1.0,1.6511893171716658,0.2035014402485454
NUTS_SEEDS_SERVINGS_PER_DAY,0.0002669204855400364,1.0,0.07453668300536184,0.7857353586122446
Residual,0.2256069080483851,63.0,,
