,sum_sq,df,F,PR(>F)
UC_case_control,1.2477137044966788,1.0,0.6380590096888712,0.43258616120729476
A_SMK_CIG_CUR_FREQ,0.44184938503447374,1.0,0.22595406304402219,0.6390235068146695
F1_SDC_AGE_CALC,5.3339067718509705,1.0,2.727666820004102,0.11221253444239242
SDC_GENDER,3.004254719986107,1.0,1.5363234246599196,0.22766477855064984
PM_BIOIMPED_WEIGHT,2.1301091823871228,1.0,1.0893006549057394,0.307472580070795
PM_WAIST_AVG,0.692356559876618,1.0,0.35405905966599444,0.5576337988185273
PM_WAIST_HIP_RATIO,0.09793171022300641,1.0,0.05008056721412351,0.8248990051271213
PM_STANDING_HEIGHT_AVG,0.48344316023861544,1.0,0.24722439366580692,0.6237561729493972
A_SLE_LIGHT_EXP,0.003844171417721524,1.0,0.001965842163170845,0.9650178239512537
NUT_VEG_DAY_QTY,0.12691394856350158,1.0,0.06490157801768995,0.8011741835735401
REFINED_GRAIN_SERVINGS_DAY_QTY,5.619245721810059,1.0,2.873584178433696,0.10354226197479041
PM_BIOIMPED_FFM,0.07386772681515383,1.0,0.03777466613517554,0.8476027774847755
Residual,44.9761146973177,23.0,,
