,sum_sq,df,F,PR(>F)
Both_case_control,0.0068908082167011666,1.0,1.5906646084397542,0.21557317317065475
A_SMK_CIG_CUR_FREQ,0.011818624675579545,1.0,2.7281949229573854,0.10753601339561372
F1_SDC_AGE_CALC,0.005109706723161414,1.0,1.1795176107702736,0.28487791173454136
SDC_GENDER,0.0027847898420948936,1.0,0.6428370235332846,0.4280955615494474
PM_BIOIMPED_WEIGHT,0.0001076348699913978,1.0,0.024846284056254636,0.8756565749677074
PM_WAIST_AVG,0.001031125180820487,1.0,0.2380235061580905,0.6286797047548383
PM_WAIST_HIP_RATIO,0.0017354154418475303,1.0,0.40060089288165107,0.5308930424827107
PM_STANDING_HEIGHT_AVG,0.00016978841682560196,1.0,0.039193722575665516,0.844210763195039
A_SLE_LIGHT_EXP,0.002329606397260733,1.0,0.5377631086490289,0.4682449315059023
NUT_VEG_DAY_QTY,0.016317539409815465,1.0,3.7667181584165688,0.06037003886830532
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00024472688926834626,1.0,0.056492415584753014,0.8135141691450525
PM_BIOIMPED_FFM,0.0008654321396058377,1.0,0.19977515440653543,0.6576561053658576
Residual,0.15162108109081962,35.0,,
