"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00947532419885033,0.00947532419885033,0,0.00364891218067105,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0349760184703186,0.0349760184703186,0,0.013469134897063,1
"md$F1_SDC_AGE_CALC",1,0.166255590214802,0.166255590214802,0,0.0640244107228596,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0450982143993262,0.0450982143993262,0,0.0173671549801095,1
"md$PM_BIOIMPED_BMI",1,0.0787600506263585,0.0787600506263585,0,0.0303302031729593,1
"md$PM_BIOIMPED_WEIGHT",1,0.039629941285063,0.039629941285063,0,0.015261343299672,1
"md$PM_WAIST_AVG",1,0.0159042384165187,0.0159042384165187,0,0.00612466318454549,1
"md$PM_WAIST_HIP_RATIO",1,0.0772739247742495,0.0772739247742495,0,0.0297579016231687,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0927862785394736,0.0927862785394736,0,0.035731651483007,1
"md$A_SLE_LIGHT_EXP",1,0.0147620138558422,0.0147620138558422,0,0.00568479674567262,1
"md$NUT_VEG_DAY_QTY",1,0.0056110662126142,0.0056110662126142,0,0.00216080077262622,1
"md$NUT_JUICE_DAY_QTY",1,0.0498812692969556,0.0498812692969556,0,0.0192090916685551,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0312824383442184,0.0312824383442184,0,0.0120467508994742,1
"md$PM_BIOIMPED_FFM",1,0.0641386706746928,0.0641386706746928,0,0.0246995640218128,1
"md$SALT_SEASONING",1,0.11576714585371,0.11576714585371,0,0.0445814981906772,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0692102417777647,0.0692102417777647,0,0.0266526072301268,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0191917710413523,0.0191917710413523,0,0.00739067979646935,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0634951403926561,0.0634951403926561,0,0.0244517428987066,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0563906259486802,0.0563906259486802,0,0.021715820755217,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.0166017280838093,0.0166017280838093,0,0.00639326386663906,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.072620779190284,0.072620779190284,0,0.0279659925292479,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0860822704591027,0.0860822704591027,0,0.0331499628536352,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0201388408415291,0.0201388408415291,0,0.00775539286140385,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0264128012586879,0.0264128012586879,0,0.0101714717318236,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0121887954466531,0.0121887954466531,0,0.00469385988696794,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.119850738648435,0.119850738648435,0,0.0461540746193949,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.108190766726337,0.108190766726337,0,0.0416638627089688,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0254727493808868,0.0254727493808868,0,0.00980946124274846,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0176318225277705,0.0176318225277705,0,0.00678994941374335,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.0481042123929956,0.0481042123929956,0,0.0185247536505069,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.0276820894458916,0.0276820894458916,0,0.0106602699016668,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0486952568241421,0.0486952568241421,0,0.01875236266724,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.077565624803386,0.077565624803386,0,0.0298702342217247,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.103868626424783,0.103868626424783,0,0.0399994225207562,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.00889566449482904,0.00889566449482904,0,0.00342568738009862,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.00747330063354523,0.00747330063354523,0,0.00287794033631784,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0519955988059182,0.0519955988059182,0,0.0200233121149797,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0244111479533196,0.0244111479533196,0,0.00940064247319775,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0214537466931486,0.0214537466931486,0,0.00826175822450058,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0256733671204141,0.0256733671204141,0,0.00988671838963411,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.0575618527423809,0.0575618527423809,0,0.0221668558463838,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.0371488248135723,0.0371488248135723,0,0.0143058745553325,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0414935913055618,0.0414935913055618,0,0.0159790280055031,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0844483677981764,0.0844483677981764,0,0.0325207530032527,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.124925006546527,0.124925006546527,0,0.0481081563534621,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0251736911597114,0.0251736911597114,0,0.00969429503174858,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.132886718897999,0.132886718897999,0,0.05117418222958,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.0518225179626879,0.0518225179626879,0,0.0199566593246529,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.0403926861897679,0.0403926861897679,0,0.0155550735314946,1
"Residuals",0,3.27271524953392e-16,Inf,NA,1.26031049569165e-16,NA
"Total",49,2.5967531498957,NA,NA,1,NA
