"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,950.515890590216,950.515890590216,0,0.0131880241935745,1
"md$A_SMK_CIG_CUR_FREQ",1,844.582510287023,844.582510287023,0,0.0117182413144286,1
"md$F1_SDC_AGE_CALC",1,631.379834988294,631.379834988294,0,0.00876014027918076,1
"md$SDC_GENDER",1,611.764870676376,611.764870676376,0,0.00848799056925739,1
"md$A_HS_DENTAL_VISIT_LAST",1,966.970680329809,966.970680329809,0,0.0134163277572858,1
"md$PM_BIOIMPED_BMI",1,804.702295456414,804.702295456414,0,0.011164919436028,1
"md$PM_BIOIMPED_WEIGHT",1,581.985631771134,581.985631771134,0,0.00807481565336544,1
"md$PM_WAIST_AVG",1,768.182689857344,768.182689857344,0,0.0106582246538068,1
"md$PM_WAIST_HIP_RATIO",1,612.69932343688,612.69932343688,0,0.00850095572400681,1
"md$PM_STANDING_HEIGHT_AVG",1,573.222174491113,573.222174491113,0,0.00795322622201306,1
"md$A_SLE_LIGHT_EXP",1,577.802974160611,577.802974160611,0,0.00801678296784478,1
"md$NUT_VEG_DAY_QTY",1,885.687223002146,885.687223002146,0,0.0122885526065632,1
"md$NUT_JUICE_DAY_QTY",1,800.725146367033,800.725146367033,0,0.0111097380982603,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,647.232770717041,647.232770717041,0,0.00898009336150121,1
"md$PM_BIOIMPED_FFM",1,1077.14534418482,1077.14534418482,0,0.0149449567332166,1
"md$SALT_SEASONING",1,788.890348596493,788.890348596493,0,0.0109455350577125,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,640.649158205673,640.649158205673,0,0.00888874839616127,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,797.0707295543,797.0707295543,0,0.011059034540522,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,628.880181440138,628.880181440138,0,0.00872545859548142,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,474.232606772674,474.232606772674,0,0.00657978593878788,1
"md$Crohn_case_control:md$SDC_GENDER",1,943.721178041,943.721178041,0,0.013093750300445,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,685.388436035315,685.388436035315,0,0.00950948781173694,1
