,sum_sq,df,F,PR(>F)
Crohn_case_control,1.3289920844212066e-05,1.0,0.0069690797970671,0.9346509985609658
A_SMK_CIG_CUR_FREQ,0.003064661302678808,1.0,1.6070727147072403,0.22558309237330437
F1_SDC_AGE_CALC,0.0001598085829500064,1.0,0.08380176073959468,0.7764528604320158
SDC_GENDER,0.008038252881298653,1.0,4.215166246319064,0.059242434379372426
PM_BIOIMPED_WEIGHT,0.0006147487783171,1.0,0.32236710372185723,0.5791808539219745
PM_WAIST_AVG,2.1437669192771842e-05,1.0,0.011241664191899235,0.9170654006736616
PM_WAIST_HIP_RATIO,0.003941438218556381,1.0,2.066844323778811,0.17250770874301008
PM_STANDING_HEIGHT_AVG,0.0006669013095106666,1.0,0.34971528402838525,0.5637016106793903
A_SLE_LIGHT_EXP,0.0037121190274337626,1.0,1.9465920092115339,0.1846942262716777
NUT_VEG_DAY_QTY,0.006155514972422531,1.0,3.227880401826221,0.09399603636443403
REFINED_GRAIN_SERVINGS_DAY_QTY,0.01657681764143998,1.0,8.692690218312142,0.010580663742647791
PM_BIOIMPED_FFM,0.0015235899668362483,1.0,0.7989528441410483,0.3865148292719193
Residual,0.026697770327909116,14.0,,
