"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,45.333441864025,45.333441864025,0,0.0146560428043184,1
"md$F1_SDC_AGE_CALC",1,17.1042495593597,17.1042495593597,0,0.00552970618091656,1
"md$PM_BIOIMPED_WEIGHT",1,41.5245639086686,41.5245639086686,0,0.0134246543181416,1
"md$PM_WAIST_AVG",1,41.1295055873047,41.1295055873047,0,0.0132969342194675,1
"md$PM_WAIST_HIP_RATIO",1,51.1047788536439,51.1047788536439,0,0.0165218830864596,1
"md$PM_STANDING_HEIGHT_AVG",1,81.1953632897127,81.1953632897127,0,0.0262499971534383,1
"md$A_SLE_LIGHT_EXP",1,32.8322413513893,32.8322413513893,0,0.0106144760870127,1
"md$NUT_VEG_DAY_QTY",1,41.9702527575865,41.9702527575865,0,0.013568742977166,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,51.6873229656284,51.6873229656284,0,0.0167102162702989,1
"md$PM_BIOIMPED_FFM",1,52.9580382849849,52.9580382849849,0,0.0171210312745612,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,48.3552568805349,48.3552568805349,0,0.0156329783381687,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,43.4657813784569,43.4657813784569,0,0.0140522388376458,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,66.1179230439876,66.1179230439876,0,0.0213755468462301,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,36.1962713436818,36.1962713436818,0,0.0117020477677585,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,26.7704424334678,26.7704424334678,0,0.00865473112260643,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,27.323323322816,27.323323322816,0,0.00883347435600755,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,82.5930590079599,82.5930590079599,0,0.0267018641953339,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,38.2745284899449,38.2745284899449,0,0.0123739364318792,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,52.7538518049118,52.7538518049118,0,0.0170550189518924,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,73.518356378989,73.518356378989,0,0.0237680646712302,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,29.6609277200366,29.6609277200366,0,0.00958920850493869,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,47.7263442211357,47.7263442211357,0,0.0154296544678131,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,64.433742236228,64.433742236228,0,0.020831060811334,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,53.4639935488067,53.4639935488067,0,0.0172846037212747,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,46.5101828946329,46.5101828946329,0,0.0150364764578212,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,31.7113696610343,31.7113696610343,0,0.010252104672081,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,45.331936428792,45.331936428792,0,0.0146555561057068,1
