"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,4.01720672496291,4.01720672496291,0,0.0204101118452505,1
"md$A_SMK_CIG_CUR_FREQ",1,1.23725617245469,1.23725617245469,0,0.00628609344500682,1
"md$F1_SDC_AGE_CALC",1,0.200811472346235,0.200811472346235,0,0.00102025733077849,1
"md$SDC_GENDER",1,0.461501765724932,0.461501765724932,0,0.00234473934256231,1
"md$PM_BIOIMPED_WEIGHT",1,0.494942501129145,0.494942501129145,0,0.00251464076823358,1
"md$PM_WAIST_AVG",1,0.30511771249219,0.30511771249219,0,0.00155020317954637,1
"md$PM_WAIST_HIP_RATIO",1,0.384950686047777,0.384950686047777,0,0.00195580837508768,1
"md$PM_STANDING_HEIGHT_AVG",1,0.357814084386548,0.357814084386548,0,0.00181793618853477,1
"md$A_SLE_LIGHT_EXP",1,1.02877716407532,1.02877716407532,0,0.00522687987455033,1
"md$NUT_VEG_DAY_QTY",1,3.20532525427219,3.20532525427219,0,0.0162852079614362,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.363540443181346,0.363540443181346,0,0.00184702994234674,1
"md$PM_BIOIMPED_FFM",1,8.07011225608542,8.07011225608542,0,0.0410015976342245,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,4.1212706283968,4.1212706283968,0,0.0209388264605429,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,3.36138867237528,3.36138867237528,0,0.0170781150823576,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.60437010353073,0.60437010353073,0,0.00307060658151758,1
"md$Crohn_case_control:md$SDC_GENDER",1,1.75791369385493,1.75791369385493,0,0.00893138381027873,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.693867531354154,0.693867531354154,0,0.00352531370435184,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,1.84370894781715,1.84370894781715,0,0.00936728140008388,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,2.8211308951532,2.8211308951532,0,0.0143332422357976,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.191339649285659,0.191339649285659,0,0.00097213409956824,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,4.34277168448433,4.34277168448433,0,0.0220642007910435,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,0.31251395703363,0.31251395703363,0,0.00158778107599555,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,1.36779578244268,1.36779578244268,0,0.00694932245523779,1
