,sum_sq,df,F,PR(>F)
UC_case_control,0.08413337679463795,1.0,0.06813876541665004,0.7963893717915833
A_SMK_CIG_CUR_FREQ,0.6365951947616614,1.0,0.5155719679136427,0.4799673514535766
F1_SDC_AGE_CALC,0.2657546155433046,1.0,0.2152319578363974,0.6470581583811803
SDC_GENDER,0.8019150364287478,1.0,0.6494628247797284,0.42855879692699284
PM_BIOIMPED_WEIGHT,4.306124537741063,1.0,3.4874864282247486,0.07463045207004455
PM_WAIST_AVG,3.951217444987467,1.0,3.2000507866378087,0.0868162167890485
PM_WAIST_HIP_RATIO,2.6507225980697617,1.0,2.1467932487169565,0.15640543230186757
PM_STANDING_HEIGHT_AVG,0.370696609700543,1.0,0.3002234106303289,0.5890211882305547
A_SLE_LIGHT_EXP,0.03109855266137941,1.0,0.025186401227700633,0.8752887454581838
NUT_VEG_DAY_QTY,0.39169582242661505,1.0,0.3172304592522897,0.5787269204005463
REFINED_GRAIN_SERVINGS_DAY_QTY,0.5596443879529224,1.0,0.4532502928124384,0.5075045678319754
PM_BIOIMPED_FFM,1.0002388046634032,1.0,0.8100832258040755,0.3774232321735901
Residual,28.398924671503217,23.0,,
