,sum_sq,df,F,PR(>F)
UC_case_control,1.2202591116222306,1.0,4.757735611037069,0.03238833253837778
A_SMK_CIG_CUR_FREQ,0.11846305053366214,1.0,0.4618821271220085,0.4988951116185004
F1_SDC_AGE_CALC,0.22309123400280742,1.0,0.8698227273339576,0.3540788726527543
SDC_GENDER,0.32457701069022016,1.0,1.265511224277497,0.26429571500329624
PM_BIOIMPED_WEIGHT,0.5444850066611129,1.0,2.122922649127744,0.1493976468244933
PM_WAIST_AVG,0.7420766499532883,1.0,2.8933236146118277,0.09320362629521496
PM_WAIST_HIP_RATIO,0.7134598490998488,1.0,2.7817479900599538,0.09962852362291807
PM_STANDING_HEIGHT_AVG,0.08683382413424261,1.0,0.33856119031702364,0.5624535359664056
A_SLE_LIGHT_EXP,0.01293704309301623,1.0,0.05044095146590434,0.8229252096757729
NUT_VEG_DAY_QTY,0.07543880149967386,1.0,0.2941325075391605,0.58923625450236
REFINED_GRAIN_SERVINGS_DAY_QTY,0.3700608315108878,1.0,1.4428506040726903,0.23356143246099176
PM_BIOIMPED_FFM,0.17846641883542771,1.0,0.6958325720991917,0.406908959994547
Residual,18.722964542581174,73.0,,
