"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.143894568789122,0.143894568789122,0,0.0114570824639739,1
"md$A_SMK_CIG_CUR_FREQ",1,0.307810624721342,0.307810624721342,0,0.0245083031305232,1
"md$F1_SDC_AGE_CALC",1,0.272228700435962,0.272228700435962,0,0.0216752216306794,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0948375129038317,0.0948375129038317,0,0.00755109254755644,1
"md$PM_BIOIMPED_BMI",1,0.119350014736233,0.119350014736233,0,0.00950281148493835,1
"md$PM_BIOIMPED_WEIGHT",1,0.17112004857415,0.17112004857415,0,0.0136248124182257,1
"md$PM_WAIST_AVG",1,0.125431653466787,0.125431653466787,0,0.00998703988242688,1
"md$PM_WAIST_HIP_RATIO",1,0.172746868383323,0.172746868383323,0,0.0137543420374779,1
"md$PM_STANDING_HEIGHT_AVG",1,0.172793798590414,0.172793798590414,0,0.013758078684783,1
"md$A_SLE_LIGHT_EXP",1,0.134780795497385,0.134780795497385,0,0.0107314313637269,1
"md$NUT_VEG_DAY_QTY",1,0.191252157177085,0.191252157177085,0,0.0152277584528014,1
"md$NUT_JUICE_DAY_QTY",1,0.182996629913689,0.182996629913689,0,0.0145704420757049,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.328476136753233,0.328476136753233,0,0.0261537194759908,1
"md$PM_BIOIMPED_FFM",1,0.272967180398602,0.272967180398602,0,0.021734020415798,1
"md$SALT_SEASONING",1,0.144615585679585,0.144615585679585,0,0.0115144908153902,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.128601273869516,0.128601273869516,0,0.0102394093960169,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.256658304175896,0.256658304175896,0,0.0204354853748256,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.182058598660702,0.182058598660702,0,0.0144957547437945,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.193625748000636,0.193625748000636,0,0.0154167470020566,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.340132735023426,0.340132735023426,0,0.0270818337804767,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.117985427453849,0.117985427453849,0,0.00939416117829284,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.142848987113562,0.142848987113562,0,0.0113738318202525,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.102728915069386,0.102728915069386,0,0.00817941678611497,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.193783410980934,0.193783410980934,0,0.0154293003442848,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.188766110304998,0.188766110304998,0,0.0150298159990834,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.256354760471011,0.256354760471011,0,0.020411316809691,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.250201515013363,0.250201515013363,0,0.0199213869866088,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.332046363712575,0.332046363712575,0,0.0264379858317851,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.148369469016377,0.148369469016377,0,0.011813380143262,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.173706027481058,0.173706027481058,0,0.0138307115972972,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.123531200663789,0.123531200663789,0,0.00983572322978269,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.269032109110123,0.269032109110123,0,0.0214207046552859,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.138019579956941,0.138019579956941,0,0.0109893078141616,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.199708299385811,0.199708299385811,0,0.0159010480663548,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.135058205329065,0.135058205329065,0,0.0107535191141168,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.194848026001364,0.194848026001364,0,0.0155140664489688,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.228807849333689,0.228807849333689,0,0.0182179940513416,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.169058269039098,0.169058269039098,0,0.0134606507104253,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.279984048918957,0.279984048918957,0,0.0222927130888646,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.158434677447547,0.158434677447547,0,0.0126147858111992,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.130155141636831,0.130155141636831,0,0.010363130473873,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.152548395484333,0.152548395484333,0,0.0121461119868412,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.118169604237368,0.118169604237368,0,0.00940882558581341,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.116188215435434,0.116188215435434,0,0.00925106469818592,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0916342073785845,0.0916342073785845,0,0.00729604097841873,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.170987460734318,0.170987460734318,0,0.0136142555929927,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.187510277016207,0.187510277016207,0,0.0149298248342204,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.189625461041496,0.189625461041496,0,0.0150982386806091,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.103600954088263,0.103600954088263,0,0.0082488497260456,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.190901937077498,0.190901937077498,0,0.0151998734492514,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.202871416329764,0.202871416329764,0,0.0161528997656581,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0825926003719069,0.0825926003719069,0,0.00657613585653632,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.307108870869758,0.307108870869758,0,0.0244524285286209,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.216733167299809,0.216733167299809,0,0.0172565913455093,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0925601003292318,0.0925601003292318,0,0.00736976184208749,1
