"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.252798305415861,0.252798305415861,0,0.0124829448254364,1
"md$A_SMK_CIG_CUR_FREQ",1,0.211449686011707,0.211449686011707,0,0.0104411885178499,1
"md$F1_SDC_AGE_CALC",1,0.149600978375198,0.149600978375198,0,0.00738715695034771,1
"md$SDC_GENDER",1,0.162755023606038,0.162755023606038,0,0.00803669145010534,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.429606075160525,0.429606075160525,0,0.0212135477889348,1
"md$PM_BIOIMPED_BMI",1,0.179607817248008,0.179607817248008,0,0.00886886670081007,1
"md$PM_BIOIMPED_WEIGHT",1,0.183017107624837,0.183017107624837,0,0.00903721428367002,1
"md$PM_WAIST_AVG",1,0.130496382344169,0.130496382344169,0,0.00644378979535323,1
"md$PM_WAIST_HIP_RATIO",1,0.124851699480867,0.124851699480867,0,0.00616506061390647,1
"md$PM_STANDING_HEIGHT_AVG",1,0.209716790512343,0.209716790512343,0,0.0103556197523819,1
"md$A_SLE_LIGHT_EXP",1,0.0935184215646983,0.0935184215646983,0,0.00461785253913646,1
"md$NUT_VEG_DAY_QTY",1,0.26973493569871,0.26973493569871,0,0.0133192598513691,1
"md$NUT_JUICE_DAY_QTY",1,0.269604324432328,0.269604324432328,0,0.013312810388707,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.186117757825855,0.186117757825855,0,0.00919032150216428,1
"md$PM_BIOIMPED_FFM",1,0.61302463128946,0.61302463128946,0,0.030270585225765,1
"md$SALT_SEASONING",1,0.338152743960767,0.338152743960767,0,0.01669766748827,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.125172167141581,0.125172167141581,0,0.00618088500845869,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.360900043775976,0.360900043775976,0,0.0178209079627415,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.160582103221733,0.160582103221733,0,0.00792939466572727,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.16763159663966,0.16763159663966,0,0.00827749208370044,1
"md$Crohn_case_control:md$SDC_GENDER",1,0.453532430958634,0.453532430958634,0,0.0223950089494842,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.15264688234385,0.15264688234385,0,0.00753756085088696,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.120130911661249,0.120130911661249,0,0.00593195250905609,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.168939048303923,0.168939048303923,0,0.00834205282891616,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.112552042084018,0.112552042084018,0,0.00555771498948046,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.164827397872481,0.164827397872481,0,0.00813902336084782,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,0.242987224179174,0.242987224179174,0,0.0119984827735489,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0980537929849801,0.0980537929849801,0,0.00484180495491355,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,0.331701195815256,0.331701195815256,0,0.0163790960508287,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.201295902847453,0.201295902847453,0,0.00993980416402545,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,0.150954342202981,0.150954342202981,0,0.00745398479542824,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.179130338049182,0.179130338049182,0,0.00884528922277108,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.209052813341881,0.209052813341881,0,0.010322833178237,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.121322189993139,0.121322189993139,0,0.00599077672334128,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.130036998687252,0.130036998687252,0,0.00642110585831664,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,0.219790213449462,0.219790213449462,0,0.0108530359930505,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.119420174494164,0.119420174494164,0,0.00589685696983751,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.219594959880281,0.219594959880281,0,0.0108433945536942,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.149083571247569,0.149083571247569,0,0.00736160786837955,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.152039509399533,0.152039509399533,0,0.007507569340699,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.106276866932271,0.106276866932271,0,0.00524785268616973,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,0.180829964799216,0.180829964799216,0,0.00892921520838875,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.183562979470272,0.183562979470272,0,0.00906416892688692,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.216476208951562,0.216476208951562,0,0.0106893935381279,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.177108256707966,0.177108256707966,0,0.00874544072982557,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.215494477418254,0.215494477418254,0,0.0106409165495519,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.181759344690647,0.181759344690647,0,0.00897510712165741,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.203775870314214,0.203775870314214,0,0.0100622626473034,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.115978130575533,0.115978130575533,0,0.00572689204759517,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.125389919264773,0.125389919264773,0,0.00619163740545341,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.123717630085094,0.123717630085094,0,0.00610906132359337,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.173193864305903,0.173193864305903,0,0.00855215167949085,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.134595730545753,0.134595730545753,0,0.00664621179077143,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.107749638371573,0.107749638371573,0,0.00532057676787208,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.19769014102194,0.19769014102194,0,0.00976175500405386,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.265703797213265,0.265703797213265,0,0.0131202059881926,1
"md$Crohn_case_control:md$A_SLE_LIGHT_EXP",1,0.151666441623689,0.151666441623689,0,0.0074891476014617,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.169745683032895,0.169745683032895,0,0.00838188370040669,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.164468179503762,0.164468179503762,0,0.00812128549243281,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.17398892254481,0.17398892254481,0,0.00859141091468612,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.14712281480757,0.14712281480757,0,0.00726478754192854,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.271885525380844,0.271885525380844,0,0.0134254539664763,1
