"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.103503532816999,0.103503532816999,0,0.0075543007815692,1
"md$A_SMK_CIG_CUR_FREQ",1,0.131141447460272,0.131141447460272,0,0.00957147946627905,1
"md$F1_SDC_AGE_CALC",1,0.127231427695495,0.127231427695495,0,0.00928610306838127,1
"md$SDC_GENDER",1,0.122354835641158,0.122354835641158,0,0.00893018050066949,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0276170120041405,0.0276170120041405,0,0.0020156530863188,1
"md$PM_BIOIMPED_BMI",1,0.0665462863623398,0.0665462863623398,0,0.00485694207140132,1
"md$PM_BIOIMPED_WEIGHT",1,0.0782258078110648,0.0782258078110648,0,0.00570938271383286,1
"md$PM_WAIST_AVG",1,0.0304833953620068,0.0304833953620068,0,0.00222485871873805,1
"md$PM_WAIST_HIP_RATIO",1,0.0198135933381145,0.0198135933381145,0,0.00144611337957374,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0968914212787151,0.0968914212787151,0,0.00707170972402724,1
"md$A_SLE_LIGHT_EXP",1,0.0118831373805265,0.0118831373805265,0,0.000867301738965008,1
"md$NUT_VEG_DAY_QTY",1,0.145731664826433,0.145731664826433,0,0.0106363599341499,1
"md$NUT_JUICE_DAY_QTY",1,0.11794047356635,0.11794047356635,0,0.00860799421422829,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0638150903192367,0.0638150903192367,0,0.00465760320980408,1
"md$PM_BIOIMPED_FFM",1,0.210721037186807,0.210721037186807,0,0.0153796692015127,1
"md$SALT_SEASONING",1,0.141981167121251,0.141981167121251,0,0.0103626264008644,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.103592899264065,0.103592899264065,0,0.00756082327411162,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.0815504001307963,0.0815504001307963,0,0.00595203114984085,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.078794716858793,0.078794716858793,0,0.00575090506526306,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0399998949653877,0.0399998949653877,0,0.00291942921729997,1
"md$CASE_CONTROL:md$SDC_GENDER",1,0.0403333203786842,0.0403333203786842,0,0.00294376457853555,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.0324200843936211,0.0324200843936211,0,0.00236620975349981,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.193170101504574,0.193170101504574,0,0.0140986979773132,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.0849999251495666,0.0849999251495666,0,0.00620379791408659,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.012552856159628,0.012552856159628,0,0.0009161817815945,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.0459305162137644,0.0459305162137644,0,0.00335228107764193,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.0628900770283609,0.0628900770283609,0,0.00459009026182984,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_BMI",1,0.0647749344352486,0.0647749344352486,0,0.00472765831766783,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0555636292192889,0.0555636292192889,0,0.00405536271288661,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,0.194827471453848,0.194827471453848,0,0.0142196626512948,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0374910787106137,0.0374910787106137,0,0.00273632094960672,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.0252487750127024,0.0252487750127024,0,0.00184280512578597,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.0172816904869952,0.0172816904869952,0,0.00126132011535845,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0131486092215738,0.0131486092215738,0,0.000959663368154803,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.0573592847621387,0.0573592847621387,0,0.00418642028842621,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.0724154534443162,0.0724154534443162,0,0.00528530864274266,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.00934497023512959,0.00934497023512959,0,0.000682051269455663,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.0344085039327022,0.0344085039327022,0,0.00251133638704889,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_AVG",1,0.0576557715821511,0.0576557715821511,0,0.00420805965237048,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0265021986910643,0.0265021986910643,0,0.00193428740871275,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.0744296448824686,0.0744296448824686,0,0.00543231626210931,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.125576107889038,0.125576107889038,0,0.00916528802596361,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.0107506581933161,0.0107506581933161,0,0.00078464670124586,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.016760523707084,0.016760523707084,0,0.00122328227736724,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.0383699886219229,0.0383699886219229,0,0.00280046899991212,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_WAIST_HIP_RATIO",1,0.0111302670879847,0.0111302670879847,0,0.000812352806454421,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0582588257433629,0.0582588257433629,0,0.00425207411639294,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.114889116273572,0.114889116273572,0,0.00838528808860809,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.0571932077732575,0.0571932077732575,0,0.00417429900625584,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.0363075178188583,0.0363075178188583,0,0.00264993766657974,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0420492020480063,0.0420492020480063,0,0.00306899978435755,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0310645890841101,0.0310645890841101,0,0.00226727767845502,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.0839297220621122,0.0839297220621122,0,0.00612568815493192,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_STANDING_HEIGHT_AVG",1,0.101064371469286,0.101064371469286,0,0.00737627634149545,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.136066726261336,0.136066726261336,0,0.00993095548109403,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.0383176197479709,0.0383176197479709,0,0.00279664680935824,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.0386014640059638,0.0386014640059638,0,0.00281736344425602,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.0613497524402722,0.0613497524402722,0,0.00447766825145999,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0191075797591003,0.0191075797591003,0,0.00139458432750577,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0339339500352445,0.0339339500352445,0,0.00247670063326452,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0202244196554524,0.0202244196554524,0,0.0014760979171609,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.0186864284645143,0.0186864284645143,0,0.00136384621193367,1
"md$A_SMK_CIG_CUR_FREQ:md$A_SLE_LIGHT_EXP",1,0.035715538014677,0.035715538014677,0,0.00260673147471664,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0322723298447434,0.0322723298447434,0,0.0023554257515079,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.087259178036331,0.087259178036331,0,0.00636869156924735,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.0788989063056418,0.0788989063056418,0,0.00575850942811271,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.0482025047976897,0.0482025047976897,0,0.00351810425940335,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0254530627586291,0.0254530627586291,0,0.00185771525529283,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0525264011841928,0.0525264011841928,0,0.00383368782416666,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0750589246631126,0.0750589246631126,0,0.00547824482714824,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0222502345312021,0.0222502345312021,0,0.00162395388383837,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,0.0981823439003726,0.0981823439003726,0,0.00716592890190763,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.042749692141089,0.042749692141089,0,0.00312012569971168,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.0522813380996086,0.0522813380996086,0,0.0038158016689696,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_VEG_DAY_QTY",1,0.061765632475228,0.061765632475228,0,0.00450802163928744,1
"md$PM_BIOIMPED_BMI:md$NUT_VEG_DAY_QTY",1,0.0833735320441678,0.0833735320441678,0,0.00608509411361849,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.013569800303519,0.013569800303519,0,0.000990404387644002,1
