"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0615565329586908,0.0615565329586908,0,0.0137083072448638,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0368162861808633,0.0368162861808633,0,0.00819878798113584,1
"md$F1_SDC_AGE_CALC",1,0.0445054713538462,0.0445054713538462,0,0.0099111279676103,1
"md$SDC_GENDER",1,0.115019393089502,0.115019393089502,0,0.0256141972883163,1
"md$PM_BIOIMPED_WEIGHT",1,0.0613428338443341,0.0613428338443341,0,0.0136607176069041,1
"md$PM_WAIST_AVG",1,0.00435796694793089,0.00435796694793089,0,0.000970495689308692,1
"md$PM_WAIST_HIP_RATIO",1,0.0459948804215718,0.0459948804215718,0,0.0102428113183827,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0434342955638861,0.0434342955638861,0,0.00967258290770763,1
"md$A_SLE_LIGHT_EXP",1,0.0251620757709609,0.0251620757709609,0,0.00560345830097918,1
"md$NUT_VEG_DAY_QTY",1,0.0424396707364278,0.0424396707364278,0,0.00945108533348072,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00787538340765803,0.00787538340765803,0,0.00175380532714093,1
"md$PM_BIOIMPED_FFM",1,0.0736118796161878,0.0736118796161878,0,0.0163929677996616,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0895061146909703,0.0895061146909703,0,0.0199325280600392,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0481085307605627,0.0481085307605627,0,0.0107135098269316,1
"md$UC_case_control:md$SDC_GENDER",1,0.0492231192683192,0.0492231192683192,0,0.0109617226644898,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.052422005511225,0.052422005511225,0,0.0116740973443397,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0511226970608859,0.0511226970608859,0,0.0113847483737756,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0201245867562317,0.0201245867562317,0,0.00448163671946036,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.0596477818778717,0.0596477818778717,0,0.0132832386938556,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0664278284257397,0.0664278284257397,0,0.0147931184214066,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0249909892133663,0.0249909892133663,0,0.00556535824913664,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.0547681104842694,0.0547681104842694,0,0.0121965622437319,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.018982700173054,0.018982700173054,0,0.00422734474802181,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.052427927367827,0.052427927367827,0,0.0116754161098039,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.00683164414053228,0.00683164414053228,0,0.00152137023260937,1
