,sum_sq,df,F,PR(>F)
UC_case_control,149.56106372835637,1.0,6.267625639484594,0.01983933158513546
A_SMK_CIG_CUR_FREQ,182.38653364418386,1.0,7.64323605401231,0.01102884498096917
F1_SDC_AGE_CALC,1.0853298056757488,1.0,0.04548269949259816,0.8329980062765752
SDC_GENDER,182.8182635585856,1.0,7.661328473345137,0.010946625692715753
PM_BIOIMPED_WEIGHT,68.41495861769947,1.0,2.8670520125170214,0.10391328113046708
PM_WAIST_AVG,32.70302043086269,1.0,1.3704789484069557,0.2537165294107522
PM_WAIST_HIP_RATIO,16.577257970388896,1.0,0.6946998403024905,0.41314284146875246
PM_STANDING_HEIGHT_AVG,66.44929779328012,1.0,2.784677456770095,0.10872770550313374
A_SLE_LIGHT_EXP,31.64555281198226,1.0,1.3261638640140174,0.26131959168719154
NUT_VEG_DAY_QTY,66.33185246029882,1.0,2.7797556986474836,0.1090235115045098
REFINED_GRAIN_SERVINGS_DAY_QTY,11.86793510990065,1.0,0.49734718735120736,0.4877493932844381
PM_BIOIMPED_FFM,20.831353156399835,1.0,0.8729753579805243,0.3598393126012247
Residual,548.8369381989877,23.0,,
