"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.0783949500288564,0.0783949500288564,0,0.0320011002908536,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0966293964889448,0.0966293964889448,0,0.0394444668559538,1
"md$F1_SDC_AGE_CALC",1,0.102457017455279,0.102457017455279,0,0.0418233226742444,1
"md$SDC_GENDER",1,0.0129308053403532,0.0129308053403532,0,0.00527840120295802,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0518157043191664,0.0518157043191664,0,0.0211513566874972,1
"md$PM_BIOIMPED_BMI",1,0.0416983682811093,0.0416983682811093,0,0.0170214237631066,1
"md$PM_BIOIMPED_WEIGHT",1,0.0959987171972707,0.0959987171972707,0,0.0391870213029329,1
"md$PM_WAIST_AVG",1,0.0422253913752209,0.0422253913752209,0,0.0172365564838246,1
"md$PM_WAIST_HIP_RATIO",1,0.00992283688654827,0.00992283688654827,0,0.00405053767186954,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0105737118751317,0.0105737118751317,0,0.00431622718093612,1
"md$A_SLE_LIGHT_EXP",1,0.0335663404850912,0.0335663404850912,0,0.0137019007967344,1
"md$NUT_VEG_DAY_QTY",1,0.12420516593274,0.12420516593274,0,0.0507009950282853,1
"md$NUT_JUICE_DAY_QTY",1,0.0425621780941867,0.0425621780941867,0,0.0173740340326499,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0134309514929842,0.0134309514929842,0,0.00548256265958932,1
"md$PM_BIOIMPED_FFM",1,0.118194614447605,0.118194614447605,0,0.0482474663149136,1
"md$SALT_SEASONING",1,0.0370244294952079,0.0370244294952079,0,0.0151135051562845,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0242433145503287,0.0242433145503287,0,0.00989620811062716,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0825561187429146,0.0825561187429146,0,0.0336997043118616,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,0.0760212699397276,0.0760212699397276,0,0.0310321555493537,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.018816305969503,0.018816305969503,0,0.00768088370758335,1
"md$Both_case_control:md$SDC_GENDER",1,-0.0110926499172677,-0.0110926499172677,0,-0.00452805955438645,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.0523633191371309,0.0523633191371309,0,0.0213748950238823,1
"md$Both_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0790812065657147,0.0790812065657147,0,0.0322812326750592,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.0175966731671624,0.0175966731671624,0,0.00718302521527803,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.00594505182828242,0.00594505182828242,0,0.0024267915180909,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.0190649360423563,0.0190649360423563,0,0.0077823753967007,1
