"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0661508950205475,0.0661508950205475,0,0.0335550867849857,1
"md$A_SMK_CIG_CUR_FREQ",1,0.045098377075753,0.045098377075753,0,0.0228761826452817,1
"md$F1_SDC_AGE_CALC",1,0.0259166234241474,0.0259166234241474,0,0.0131462249739923,1
"md$PM_BIOIMPED_WEIGHT",1,0.0101109830776743,0.0101109830776743,0,0.00512880308796273,1
"md$PM_WAIST_AVG",1,0.0482441449676478,0.0482441449676478,0,0.0244718755619863,1
"md$PM_WAIST_HIP_RATIO",1,0.0177118392389642,0.0177118392389642,0,0.00898434257919797,1
"md$PM_STANDING_HEIGHT_AVG",1,0.00298599680056358,0.00298599680056358,0,0.0015146489212501,1
"md$A_SLE_LIGHT_EXP",1,0.0230285174126975,0.0230285174126975,0,0.0116812312225345,1
"md$NUT_VEG_DAY_QTY",1,0.0862084951906309,0.0862084951906309,0,0.0437293182023632,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00493969325563048,0.00493969325563048,0,0.00250566278555119,1
"md$PM_BIOIMPED_FFM",1,0.019059882437253,0.019059882437253,0,0.00966813841437815,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.195234615442521,0.195234615442521,0,0.0990328923376204,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0390917333639774,0.0390917333639774,0,0.0198293085104342,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0408323901363175,0.0408323901363175,0,0.0207122578498287,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0147416202639589,0.0147416202639589,0,0.00747769697076353,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0273782765482168,0.0273782765482168,0,0.0138876495218001,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0208840443801178,0.0208840443801178,0,0.0105934458086875,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0331952481902855,0.0331952481902855,0,0.0168383123694424,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.0234826665167752,0.0234826665167752,0,0.0119115986664809,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0286388708084314,0.0286388708084314,0,0.014527086823276,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0410705169325996,0.0410705169325996,0,0.0208330478302605,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0306954753461501,0.0306954753461501,0,0.0155703008829514,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.00313021401567581,0.00313021401567581,0,0.00158780320234451,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0603129063834509,0.0603129063834509,0,0.0305937630522276,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0757726621893986,0.0757726621893986,0,0.0384357347682888,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0352870644444493,0.0352870644444493,0,0.0178993875963899,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0270156573137157,0.0270156573137157,0,0.0137037106668563,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0651531530313116,0.0651531530313116,0,0.0330489814779081,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0898328042153018,0.0898328042153018,0,0.0455677514362698,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0214858123613897,0.0214858123613897,0,0.0108986930291481,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.020070280193444,0.020070280193444,0,0.0101806633679077,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.0140536234535849,0.0140536234535849,0,0.00712871011771003,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.0033635229171185,0.0033635229171185,0,0.00170614930232074,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.0683003267838334,0.0683003267838334,0,0.0346453875183781,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.0479996337144841,0.0479996337144841,0,0.0243478470614306,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.0266411765279411,0.0266411765279411,0,0.0135137550319087,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.0324350293882762,0.0324350293882762,0,0.0164526908616899,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.045905283477125,0.045905283477125,0,0.0232854864697725,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0132304060041124,0.0132304060041124,0,0.00671113250290402,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.0422874822205914,0.0422874822205914,0,0.0214503543057087,1
"md$UC_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.119203258737959,0.119203258737959,0,0.0604659345994172,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0286894870236019,0.0286894870236019,0,0.0145527619330723,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0365384796786372,0.0365384796786372,0,0.01853416883063,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0733600496077405,0.0733600496077405,0,0.0372119353846078,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00741517275435499,0.00741517275435499,0,0.00376135145595169,1
