,sum_sq,df,F,PR(>F)
Both_case_control,143.32944970487213,1.0,0.44030394760446706,0.5113231610950518
A_SMK_CIG_CUR_FREQ,95.76469407645806,1.0,0.29418638618805276,0.5909873103730889
F1_SDC_AGE_CALC,79.45619039146871,1.0,0.24408713187005676,0.6243561884990934
SDC_GENDER,105.7721789750079,1.0,0.3249290919997099,0.5723015709842181
PM_BIOIMPED_WEIGHT,0.008120588908481094,1.0,2.494621559379178e-05,0.9960432477488814
PM_WAIST_AVG,136.2119451637431,1.0,0.4184391783403365,0.5219368696141478
PM_WAIST_HIP_RATIO,45.47288051768425,1.0,0.1396913812346971,0.7108425738139404
PM_STANDING_HEIGHT_AVG,7.506465199191468,1.0,0.02305964521991188,0.8801740339775013
A_SLE_LIGHT_EXP,340.1851472640256,1.0,1.0450389893017629,0.3136666720335977
NUT_VEG_DAY_QTY,62.637706539158444,1.0,0.19242123314413379,0.6636049948478308
REFINED_GRAIN_SERVINGS_DAY_QTY,3.360021971068026,1.0,0.010321890867126553,0.9196566098822356
PM_BIOIMPED_FFM,19.611865816235298,1.0,0.06024708778662096,0.807539431045338
Residual,11393.335823954421,35.0,,
