"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,0.176471035875079,0.176471035875079,0,0.0228699558038458,1
"md$A_SMK_CIG_CUR_FREQ",1,0.231614669409713,0.231614669409713,0,0.0300163549596442,1
"md$F1_SDC_AGE_CALC",1,0.201354614907571,0.201354614907571,0,0.0260947702890819,1
"md$SDC_GENDER",1,0.134652183490528,0.134652183490528,0,0.0174503961516927,1
"md$PM_BIOIMPED_WEIGHT",1,0.22458260198426,0.22458260198426,0,0.0291050265343743,1
"md$PM_WAIST_AVG",1,0.270338460395655,0.270338460395655,0,0.0350348067640115,1
"md$PM_WAIST_HIP_RATIO",1,0.176175239111383,0.176175239111383,0,0.02283162170058,1
"md$PM_STANDING_HEIGHT_AVG",1,0.152626777268588,0.152626777268588,0,0.0197798331794626,1
"md$A_SLE_LIGHT_EXP",1,0.228985377116056,0.228985377116056,0,0.0296756089655316,1
"md$NUT_VEG_DAY_QTY",1,0.120658970761181,0.120658970761181,0,0.0156369305306232,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.137248668789158,0.137248668789158,0,0.0177868904876076,1
"md$PM_BIOIMPED_FFM",1,0.0907613903165876,0.0907613903165876,0,0.0117623210797341,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.115970455012243,0.115970455012243,0,0.0150293172334487,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,0.194493803792752,0.194493803792752,0,0.0252056360116274,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.164051426430404,0.164051426430404,0,0.0212604230117233,1
"md$Both_case_control:md$SDC_GENDER",1,0.13556388633654,0.13556388633654,0,0.0175685492734848,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.111835946293533,0.111835946293533,0,0.0144935010798311,1
"md$Both_case_control:md$PM_BIOIMPED_WEIGHT",1,0.153973690676441,0.153973690676441,0,0.0199543878873015,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.160352374423308,0.160352374423308,0,0.0207810403442,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.165302534261412,0.165302534261412,0,0.0214225616916439,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.133207748208795,0.133207748208795,0,0.0172632029905548,1
"md$Both_case_control:md$PM_WAIST_AVG",1,0.126698522458779,0.126698522458779,0,0.0164196328007956,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.095686876883089,0.095686876883089,0,0.0124006448677129,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.164798115558533,0.164798115558533,0,0.0213571910012965,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.147098682850995,0.147098682850995,0,0.0190634137716945,1
"md$Both_case_control:md$PM_WAIST_HIP_RATIO",1,0.171068366720397,0.171068366720397,0,0.0221697910194227,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.125139045992532,0.125139045992532,0,0.016217530752245,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.129916268530195,0.129916268530195,0,0.0168366401021716,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0707431908587983,0.0707431908587983,0,0.00916804075150905,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.238654108799692,0.238654108799692,0,0.0309286387626737,1
"md$Both_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.180795137556212,0.180795137556212,0,0.0234303424636082,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.194144743227566,0.194144743227566,0,0.025160399128084,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.27400279691954,0.27400279691954,0,0.0355096904407355,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.186775191740939,0.186775191740939,0,0.0242053340888973,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.119221609563154,0.119221609563154,0,0.0154506541430561,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.201879341575691,0.201879341575691,0,0.0261627728122694,1
"md$Both_case_control:md$A_SLE_LIGHT_EXP",1,0.181578036486404,0.181578036486404,0,0.0235318031018573,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.124895487869388,0.124895487869388,0,0.0161859665724103,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.0790577139154669,0.0790577139154669,0,0.0102455704089576,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.136754626288876,0.136754626288876,0,0.0177228645125197,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.177594619192263,0.177594619192263,0,0.0230155678057162,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.165338017237991,0.165338017237991,0,0.0214271601465808,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.156297984064547,0.156297984064547,0,0.0202556072165673,1
"md$Both_case_control:md$NUT_VEG_DAY_QTY",1,0.136120847014576,0.136120847014576,0,0.0176407291982413,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.233478646920408,0.233478646920408,0,0.0302579191521904,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.236624095237532,0.236624095237532,0,0.0306655569474761,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.181698402461578,0.181698402461578,0,0.0235474020613061,1
"Residuals",0,3.23823056831595e-17,Inf,NA,4.19662012028266e-18,NA
"Total",47,7.71628233078633,NA,NA,1,NA
