,sum_sq,df,F,PR(>F)
Both_case_control,0.005144509010584474,1.0,2.7492672730983645,0.10846219416741569
A_SMK_CIG_CUR_FREQ,0.0022462430225323677,1.0,1.2004104602729004,0.2825745018739311
F1_SDC_AGE_CALC,0.0008673640201594849,1.0,0.46352635588378205,0.501572439255624
SDC_GENDER,0.004883772410759935,1.0,2.609927522828376,0.11741022617129068
PM_BIOIMPED_WEIGHT,0.0018267365196526736,1.0,0.9762227881653815,0.33159488561131134
PM_WAIST_AVG,0.0055093466502082414,1.0,2.9442394619988805,0.09723102297373284
PM_WAIST_HIP_RATIO,0.005207974456922551,1.0,2.783183721535109,0.10640523510201429
PM_STANDING_HEIGHT_AVG,2.47375868500571e-05,1.0,0.013219966726147055,0.9092830557831895
A_SLE_LIGHT_EXP,9.904308306187303e-05,1.0,0.05292942559310138,0.8197145990242839
NUT_VEG_DAY_QTY,0.0017958693556959517,1.0,0.9597271257989674,0.33564490629769395
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00035407592314561537,1.0,0.1892210404712145,0.6669002357717849
PM_BIOIMPED_FFM,0.0001244508151055102,1.0,0.06650752333722182,0.7983774566798021
Residual,0.052394415670626394,28.0,,
