"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.123798734868343,0.123798734868343,0,0.0187484542265929,1
"md$A_SMK_CIG_CUR_FREQ",1,0.131204470088335,0.131204470088335,0,0.0198700011303956,1
"md$F1_SDC_AGE_CALC",1,0.0406066728215297,0.0406066728215297,0,0.00614959714651624,1
"md$SDC_GENDER",1,0.0497512494954063,0.0497512494954063,0,0.0075344794506373,1
"md$PM_BIOIMPED_WEIGHT",1,0.0569535760981899,0.0569535760981899,0,0.00862522153924479,1
"md$PM_WAIST_AVG",1,0.0879587605480573,0.0879587605480573,0,0.0133207402944534,1
"md$PM_WAIST_HIP_RATIO",1,0.0654488682711779,0.0654488682711779,0,0.00991177423799555,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0918799440273916,0.0918799440273916,0,0.013914576160826,1
"md$A_SLE_LIGHT_EXP",1,0.0428291982308628,0.0428291982308628,0,0.00648618310556207,1
"md$NUT_VEG_DAY_QTY",1,0.0467881508242157,0.0467881508242157,0,0.00708573884060785,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0968018990577025,0.0968018990577025,0,0.0146599718927717,1
"md$PM_BIOIMPED_FFM",1,0.131897368256287,0.131897368256287,0,0.0199749357212002,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0732013196264063,0.0732013196264063,0,0.0110858288802499,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.0359703535789606,0.0359703535789606,0,0.00544745896076159,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.040732009711971,0.040732009711971,0,0.00616857854366735,1
"md$Crohn_case_control:md$SDC_GENDER",1,0.121501040779117,0.121501040779117,0,0.0184004844956875,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.1153804436828,0.1153804436828,0,0.0174735627898901,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0196741360589134,0.0196741360589134,0,0.00297951057206337,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,0.0665813988534727,0.0665813988534727,0,0.0100832880891262,1
