"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.0379346442931252,0.0379346442931252,0,0.0330085414789712,1
"md$F1_SDC_AGE_CALC",1,0.0291258388165389,0.0291258388165389,0,0.0253436265609003,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0540096005021822,0.0540096005021822,0,0.046996042052305,1
"md$PM_BIOIMPED_BMI",1,0.0177729672717641,0.0177729672717641,0,0.015465011952168,1
"md$PM_BIOIMPED_WEIGHT",1,0.00939697535226924,0.00939697535226924,0,0.00817670645058513,1
"md$PM_WAIST_AVG",1,0.0939121771644905,0.0939121771644905,0,0.0817169648767832,1
"md$PM_WAIST_HIP_RATIO",1,0.0374892982663201,0.0374892982663201,0,0.0326210270295223,1
"md$PM_STANDING_HEIGHT_AVG",1,0.00770672984369686,0.00770672984369686,0,0.00670595220946872,1
"md$A_SLE_LIGHT_EXP",1,0.0366396705863529,0.0366396705863529,0,0.0318817299822329,1
"md$NUT_VEG_DAY_QTY",1,0.0366919026105278,0.0366919026105278,0,0.0319271792797981,1
"md$NUT_JUICE_DAY_QTY",1,0.0541921772131005,0.0541921772131005,0,0.0471549097851582,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.00680790918146323,0.00680790918146323,0,0.00592385026375806,1
"md$PM_BIOIMPED_FFM",1,0.0324140006478601,0.0324140006478601,0,0.0282047955061013,1
"md$SALT_SEASONING",1,0.0374509875178795,0.0374509875178795,0,0.0325876912238872,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0435958078792875,0.0435958078792875,0,0.0379345598069444,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.018307243989088,0.018307243989088,0,0.0159299087638729,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0124856019132032,0.0124856019132032,0,0.0108642513017205,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.0136838077368933,0.0136838077368933,0,0.0119068609628525,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.0204806728431286,0.0204806728431286,0,0.0178211013087624,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0151390737128911,0.0151390737128911,0,0.0131731495554245,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0116426116231982,0.0116426116231982,0,0.0101307297286965,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.0298744427974926,0.0298744427974926,0,0.0259950186068015,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0172943010223274,0.0172943010223274,0,0.0150485041650638,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.028270719707806,0.028270719707806,0,0.0245995511887428,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.0801875275859836,0.0801875275859836,0,0.0697745656968707,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.0334117855132134,0.0334117855132134,0,0.0290730103985519,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0318844641766232,0.0318844641766232,0,0.0277440233833844,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.00689490567926632,0.00689490567926632,0,0.00599954960297076,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.0578980196799935,0.0578980196799935,0,0.0503795203505758,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.101646303529319,0.101646303529319,0,0.0884467559602154,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.0603449205803133,0.0603449205803133,0,0.0525086725113033,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0440227314957329,0.0440227314957329,0,0.0383060441364902,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.0306273946490041,0.0306273946490041,0,0.026650193919116,1
"Residuals",0,-7.70098911906228e-17,-Inf,NA,-6.70095696170112e-17,NA
"Total",33,1.14923721538234,NA,NA,1,NA
