"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.93194285253903,1.93194285253903,0,0.0509379673312161,1
"md$F1_SDC_AGE_CALC",1,1.25789925365078,1.25789925365078,0,0.0331660074749184,1
"md$PM_BIOIMPED_WEIGHT",1,0.903807384370114,0.903807384370114,0,0.0238299548862182,1
"md$PM_WAIST_AVG",1,1.07901153762843,1.07901153762843,0,0.0284494204274669,1
"md$PM_WAIST_HIP_RATIO",1,1.68443008006729,1.68443008006729,0,0.0444119991838382,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0621388888623811,0.0621388888623811,0,0.00163836558970167,1
"md$A_SLE_LIGHT_EXP",1,1.69687431738074,1.69687431738074,0,0.0447401062771208,1
"md$NUT_VEG_DAY_QTY",1,0.424291147319888,0.424291147319888,0,0.0111869399101017,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.831715950505437,0.831715950505437,0,0.0219291786296983,1
"md$PM_BIOIMPED_FFM",1,0.041259794727468,0.041259794727468,0,0.00108786348061918,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,1.46400091470456,1.46400091470456,0,0.0386001224974561,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,1.93128250626052,1.93128250626052,0,0.050920556517476,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,1.51805169222693,1.51805169222693,0,0.0400252354277082,1
"md$UC_case_control:md$PM_WAIST_AVG",1,1.79597879399154,1.79597879399154,0,0.0473531134814196,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.281755390974524,0.281755390974524,0,0.00742881544451088,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.840357673810111,0.840357673810111,0,0.0221570279259652,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.988927175539771,0.988927175539771,0,0.0260742392531919,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,7.04315548906827,7.04315548906827,0,0.185701157640007,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.30401897789588,1.30401897789588,0,0.0343820087680384,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,1.74482346883288,1.74482346883288,0,0.0460043425908495,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.41491983623543,0.41491983623543,0,0.0109398541656951,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.770418533889067,0.770418533889067,0,0.0203129994549422,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.407211710054757,0.407211710054757,0,0.0107366202661726,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.279296186070191,0.279296186070191,0,0.00736397558710357,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.55252905538934,1.55252905538934,0,0.0409342720465321,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.270291822323358,0.270291822323358,0,0.00712656484497331,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.461448298686136,0.461448298686136,0,0.0121666323269491,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0856078092581143,0.0856078092581143,0,0.00225715154335742,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.356592478673534,0.356592478673534,0,0.00940198412461214,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,1.4601191657726,1.4601191657726,0,0.0384977755776058,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.483853675721214,0.483853675721214,0,0.0127573766970305,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.424896412984303,0.424896412984303,0,0.0112028984580475,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,2.13445619865001,2.13445619865001,0,0.0562774721694566,1
"Residuals",0,-2.76843854619918e-15,-Inf,NA,-7.29931695647422e-17,NA
"Total",33,37.9273644740646,NA,NA,1,NA
