"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.643094063832176,0.643094063832176,0,0.00510301514581848,1
"md$A_SMK_CIG_CUR_FREQ",1,4.21605225844935,4.21605225844935,0,0.0334547926040937,1
"md$F1_SDC_AGE_CALC",1,2.94586359183173,2.94586359183173,0,0.0233757196218741,1
"md$PM_BIOIMPED_WEIGHT",1,0.451181455872788,0.451181455872788,0,0.00358016957754428,1
"md$PM_WAIST_AVG",1,0.0470516175372566,0.0470516175372566,0,0.000373359249340759,1
"md$PM_WAIST_HIP_RATIO",1,0.0259428912899846,0.0259428912899846,0,0.00020585941408046,1
"md$PM_STANDING_HEIGHT_AVG",1,0.589015819229195,0.589015819229195,0,0.00467389891416826,1
"md$A_SLE_LIGHT_EXP",1,0.521266830665962,0.521266830665962,0,0.00413630397402544,1
"md$NUT_VEG_DAY_QTY",1,0.127196303499135,0.127196303499135,0,0.00100931527711566,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.48517133276912,4.48517133276912,0,0.035590279136342,1
"md$PM_BIOIMPED_FFM",1,0.569545877779957,0.569545877779957,0,0.00451940299873156,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,3.96842666998313,3.96842666998313,0,0.0314898590127224,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,1.07947907436677,1.07947907436677,0,0.00856577346284649,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.176116787652266,0.176116787652266,0,0.00139750416831237,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,1.83224366299133,1.83224366299133,0,0.0145390350944286,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,1.614787607468,1.614787607468,0,0.0128134997376366,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.303345492531076,0.303345492531076,0,0.00240707655358768,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,1.7632574375801,1.7632574375801,0,0.0139916225572508,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.975085534808045,0.975085534808045,0,0.00773740037801452,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.252257308386543,0.252257308386543,0,0.00200168674807713,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.43177689014998,0.43177689014998,0,0.00342619242497743,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.791388279593434,0.791388279593434,0,0.00627974444815031,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,1.90785766285274,1.90785766285274,0,0.0151390396788736,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.536534616000466,0.536534616000466,0,0.00425745536413595,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.0410992050873986,0.0410992050873986,0,0.000326126266494083,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,1.85747622949826,1.85747622949826,0,0.0147392580109417,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,2.33481932979331,2.33481932979331,0,0.0185270228303558,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,6.15089715163054,6.15089715163054,0,0.0488079786308424,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.80632978089208,1.80632978089208,0,0.0143334058711522,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.878462016043628,0.878462016043628,0,0.00697068317842026,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,6.01101492819998,6.01101492819998,0,0.0476979993215276,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.567094090856095,0.567094090856095,0,0.00449994782644739,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.376447204108061,0.376447204108061,0,0.00298714588145502,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.8758523025326,0.8758523025326,0,0.00694997484301181,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,2.07477800387546,2.07477800387546,0,0.0164635691315454,1
"md$CASE_CONTROL:md$NUT_VEG_DAY_QTY",1,3.09142091446796,3.09142091446796,0,0.0245307314059532,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,1.82285862761636,1.82285862761636,0,0.0144645639083985,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,3.39145323781273,3.39145323781273,0,0.0269115176336162,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,1.9213557539345,1.9213557539345,0,0.0152461483696604,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.461594423341595,0.461594423341595,0,0.00366279750663693,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.616076476713552,0.616076476713552,0,0.00488862791380418,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.961970998334635,0.961970998334635,0,0.00763333523106634,1
"md$CASE_CONTROL:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,5.09458231052251,5.09458231052251,0,0.0404260156551527,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.78023726880647,1.78023726880647,0,0.0141263592012268,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,3.50198285348993,3.50198285348993,0,0.0277885810907117,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.802368922352727,0.802368922352727,0,0.0063668769369461,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.192409896920523,0.192409896920523,0,0.00152679160547661,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.03945827717897,1.03945827717897,0,0.00824820446993723,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,4.48321727595517,4.48321727595517,0,0.0355747735018195,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,6.8744767341512,6.8744767341512,0,0.0545496543459078,1
"md$CASE_CONTROL:md$PM_BIOIMPED_FFM",1,3.54362512161822,3.54362512161822,0,0.0281190166162686,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,0.487479695795017,0.487479695795017,0,0.00386819970953757,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,3.40066355633314,3.40066355633314,0,0.0269846024240859,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,1.38642575674288,1.38642575674288,0,0.0110014258148371,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,1.58783725571458,1.58783725571458,0,0.0125996460249101,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,3.38969730020618,3.38969730020618,0,0.0268975840946438,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,1.11962929412915,1.11962929412915,0,0.00888436943671454,1
