"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,1.31747061787112,1.31747061787112,0,0.0308973800230244,1
"md$F1_SDC_AGE_CALC",1,1.05746984729845,1.05746984729845,0,0.0247998302896997,1
"md$PM_BIOIMPED_WEIGHT",1,0.687226559404282,0.687226559404282,0,0.016116868095427,1
"md$PM_WAIST_AVG",1,1.247280708942,1.247280708942,0,0.0292512831305798,1
"md$PM_WAIST_HIP_RATIO",1,3.22382268423819,3.22382268423819,0,0.0756052341893651,1
"md$PM_STANDING_HEIGHT_AVG",1,0.148093727683809,0.148093727683809,0,0.00347310074411126,1
"md$A_SLE_LIGHT_EXP",1,0.00399661138658747,0.00399661138658747,0,9.37287094988701e-05,1
"md$NUT_VEG_DAY_QTY",1,4.04443798779175,4.04443798779175,0,0.0948503410954868,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,1.13297116214975,1.13297116214975,0,0.0265704905120645,1
"md$PM_BIOIMPED_FFM",1,0.532413324110012,0.532413324110012,0,0.0124861811574441,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.0139244021004927,0.0139244021004927,0,0.000326555702614089,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,3.08244960836082,3.08244960836082,0,0.0722897464728609,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.352785683486882,0.352785683486882,0,0.00827354567268449,1
"md$UC_case_control:md$PM_WAIST_AVG",1,1.56515110277663,1.56515110277663,0,0.036705993864279,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.313766599196036,0.313766599196036,0,0.00735846835776663,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,1.41617083266449,1.41617083266449,0,0.0332121018873742,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,1.22282376658984,1.22282376658984,0,0.0286777178215661,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,5.72302880898965,5.72302880898965,0,0.13421672832431,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.834824745772515,0.834824745772515,0,0.0195783473823788,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.694999160063443,0.694999160063443,0,0.0162991514747113,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.917787471740464,0.917787471740464,0,0.021523992952919,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,1.46153745288522,1.46153745288522,0,0.0342760418996267,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.935943139180612,0.935943139180612,0,0.0219497804800643,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.294318728018514,0.294318728018514,0,0.00690237601061303,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,1.76476368421183,1.76476368421183,0,0.0413873170773508,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.0924998232558991,0.0924998232558991,0,0.00216931000390604,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.631274369093191,0.631274369093191,0,0.0148046748186192,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.0277779047479569,0.0277779047479569,0,0.000651448668075689,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,3.42292657110712,3.42292657110712,0,0.0802746274746523,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,2.5979676543133,2.5979676543133,0,0.0609276539559954,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.148688692877037,0.148688692877037,0,0.00348705389450893,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.622212973346123,0.622212973346123,0,0.0145921665591268,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,1.10739858549277,1.10739858549277,0,0.0259707612972944,1
"Residuals",0,4.81916301523786e-16,Inf,NA,1.13019227188013e-17,NA
"Total",33,42.6402049911468,NA,NA,1,NA
