,sum_sq,df,F,PR(>F)
Crohn_case_control,0.19902764149427182,1.0,0.005234528608150873,0.9433468069163068
A_SMK_CIG_CUR_FREQ,3.07392799601923,1.0,0.08084587604893886,0.7803165968226683
F1_SDC_AGE_CALC,2.346307419362919,1.0,0.06170908331105017,0.8074216363467761
SDC_GENDER,25.939466307617753,1.0,0.682221210320169,0.422675899979564
PM_BIOIMPED_WEIGHT,24.11629128544945,1.0,0.6342707762017967,0.43909017737019207
PM_WAIST_AVG,10.086514631807688,1.0,0.2652804856668579,0.614551042356492
PM_WAIST_HIP_RATIO,1.2148391258989493,1.0,0.031950889389412124,0.8606964153851169
PM_STANDING_HEIGHT_AVG,2.1221018693328126,1.0,0.05581236285087946,0.8166628397479223
A_SLE_LIGHT_EXP,11.562720264628448,1.0,0.30410544765956743,0.5900138872136808
NUT_VEG_DAY_QTY,8.867981321922558,1.0,0.2332324373521113,0.6366020434887212
REFINED_GRAIN_SERVINGS_DAY_QTY,90.67409739299265,1.0,2.3847750657063327,0.14482153647544493
PM_BIOIMPED_FFM,2.0021406540691093,1.0,0.05265732162920839,0.8218208381697445
Residual,532.3090557917712,14.0,,
