,sum_sq,df,F,PR(>F)
UC_case_control,0.00012026308566321346,1.0,0.043598982104833275,0.8351830306555628
A_SMK_CIG_CUR_FREQ,0.0028218097832523347,1.0,1.0229908335113864,0.3151513671527727
F1_SDC_AGE_CALC,0.008092425539205387,1.0,2.933747411542043,0.09099053530139693
SDC_GENDER,0.0012813988667667224,1.0,0.4645455914690953,0.49766388447828447
PM_BIOIMPED_WEIGHT,0.00030139478988767146,1.0,0.10926466736103413,0.7419297135238532
PM_WAIST_AVG,0.0009264628831386591,1.0,0.3358706326218117,0.5640068329622778
PM_WAIST_HIP_RATIO,0.003698554922363995,1.0,1.3408372900514691,0.2506608507002574
PM_STANDING_HEIGHT_AVG,0.001105032685669479,1.0,0.4006075515364598,0.5287534577360206
A_SLE_LIGHT_EXP,0.0018488601297422947,1.0,0.6702673498392603,0.4156230441107506
NUT_VEG_DAY_QTY,0.0009336839297344624,1.0,0.33848847898399675,0.5624954042515273
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0008906349359466962,1.0,0.3228819252403154,0.5716246285721178
PM_BIOIMPED_FFM,0.00022061176754788702,1.0,0.0799783944706991,0.7781270579970159
Residual,0.20136261971220062,73.0,,
