"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,148.958324355995,148.958324355995,0,0.0208755247362136,1
"md$A_SMK_CIG_CUR_FREQ",1,126.197799433786,126.197799433786,0,0.0176857875860611,1
"md$F1_SDC_AGE_CALC",1,35.8562616348744,35.8562616348744,0,0.00502501810451415,1
"md$SDC_GENDER",1,71.8825993923204,71.8825993923204,0,0.010073871253623,1
"md$PM_BIOIMPED_WEIGHT",1,50.102071615926,50.102071615926,0,0.00702147422694013,1
"md$PM_WAIST_AVG",1,89.7332830451714,89.7332830451714,0,0.0125755265975892,1
"md$PM_WAIST_HIP_RATIO",1,60.4794003895489,60.4794003895489,0,0.00847578827381312,1
"md$PM_STANDING_HEIGHT_AVG",1,75.9251581960491,75.9251581960491,0,0.0106404091538692,1
"md$A_SLE_LIGHT_EXP",1,47.1372989264435,47.1372989264435,0,0.00660598092783031,1
"md$NUT_VEG_DAY_QTY",1,91.0621711646261,91.0621711646261,0,0.0127617614852953,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,123.728399760885,123.728399760885,0,0.0173397175414489,1
"md$PM_BIOIMPED_FFM",1,142.989659028308,142.989659028308,0,0.020039055735713,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,84.6315859217618,84.6315859217618,0,0.0118605574613771,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,63.1962032846111,63.1962032846111,0,0.00885653024499524,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,29.1650765586814,29.1650765586814,0,0.00408729273618346,1
"md$Crohn_case_control:md$SDC_GENDER",1,135.018581536118,135.018581536118,0,0.0189219619037173,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,77.0117095656678,77.0117095656678,0,0.0107926821476191,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,48.745269747327,48.745269747327,0,0.00683132741176526,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,35.418797195284,35.418797195284,0,0.00496371035438092,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,45.3473339059312,45.3473339059312,0,0.00635512915956419,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,64.7895793285086,64.7895793285086,0,0.00907983136738823,1
"md$Crohn_case_control:md$PM_WAIST_AVG",1,50.6962929751835,50.6962929751835,0,0.00710475042340379,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,35.7348547383758,35.7348547383758,0,0.00500800373031278,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,52.2973386159701,52.2973386159701,0,0.00732912638911465,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,37.551885984104,37.551885984104,0,0.00526264865117011,1
"md$Crohn_case_control:md$PM_WAIST_HIP_RATIO",1,53.3231781181735,53.3231781181735,0,0.00747289101587328,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,65.1176343451643,65.1176343451643,0,0.00912580610995226,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,67.5161016761381,67.5161016761381,0,0.00946193545561462,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,46.1076821465422,46.1076821465422,0,0.00646168694056524,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,37.2770626494521,37.2770626494521,0,0.00522413397704619,1
"md$Crohn_case_control:md$PM_STANDING_HEIGHT_AVG",1,64.8752970920095,64.8752970920095,0,0.0090918441454591,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,65.2951961827143,65.2951961827143,0,0.0091506902280303,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,98.6847774157482,98.6847774157482,0,0.0138300193758005,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,42.6102192934313,42.6102192934313,0,0.00597154063541741,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,79.5037422362616,79.5037422362616,0,0.011141924057283,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,61.5954766785298,61.5954766785298,0,0.00863219898988993,1
"md$Crohn_case_control:md$A_SLE_LIGHT_EXP",1,72.5914613717782,72.5914613717782,0,0.0101732135753812,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,60.6521027500471,60.6521027500471,0,0.00849999136829723,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,54.0738028115948,54.0738028115948,0,0.0075780861059958,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,70.8601400577054,70.8601400577054,0,0.00993058033501338,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,63.4503589777341,63.4503589777341,0,0.00889214848574532,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,53.6178719824952,53.6178719824952,0,0.00751419041341186,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,34.7910237579986,34.7910237579986,0,0.00487573205591758,1
"md$Crohn_case_control:md$NUT_VEG_DAY_QTY",1,59.7497642583699,59.7497642583699,0,0.00837353459198154,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,48.9558237839155,48.9558237839155,0,0.0068608351685027,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,41.7725431646704,41.7725431646704,0,0.00585414586192968,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,94.0912387581416,94.0912387581416,0,0.013186265290299,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,49.9497431943191,49.9497431943191,0,0.0070001264053462,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,84.517855958828,84.517855958828,0,0.0118446189586802,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,44.0104384157903,44.0104384157903,0,0.00616777209177474,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,46.7938340219889,46.7938340219889,0,0.00655784659133075,1
"md$Crohn_case_control:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,57.7994390733897,57.7994390733897,0,0.00810020940643897,1
"md$F1_SDC_AGE_CALC:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,74.007270417475,74.007270417475,0,0.0103716298564651,1
"md$SDC_GENDER:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,73.4348580921187,73.4348580921187,0,0.0102914100519731,1
"md$PM_BIOIMPED_WEIGHT:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,54.2201796930117,54.2201796930117,0,0.00759859985856411,1
"md$PM_WAIST_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,52.6247801667946,52.6247801667946,0,0.00737501515849664,1
"md$PM_WAIST_HIP_RATIO:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,28.9793045302499,28.9793045302499,0,0.00406125801411213,1
"md$PM_STANDING_HEIGHT_AVG:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,79.3741401501948,79.3741401501948,0,0.0111237611814233,1
"md$A_SLE_LIGHT_EXP:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,51.8236443713686,51.8236443713686,0,0.00726274127124135,1
"md$NUT_VEG_DAY_QTY:md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,38.3117738993096,38.3117738993096,0,0.00536914192060776,1
"md$Crohn_case_control:md$PM_BIOIMPED_FFM",1,77.7300784577178,77.7300784577178,0,0.0108933568003486,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_FFM",1,37.3306250529786,37.3306250529786,0,0.00523164039392207,1
"md$SDC_GENDER:md$PM_BIOIMPED_FFM",1,94.9849230252094,94.9849230252094,0,0.013311509234229,1
"md$PM_BIOIMPED_WEIGHT:md$PM_BIOIMPED_FFM",1,36.0307508497763,36.0307508497763,0,0.00504947161483414,1
"md$PM_WAIST_AVG:md$PM_BIOIMPED_FFM",1,38.6743447564813,38.6743447564813,0,0.00541995383011494,1
"md$PM_WAIST_HIP_RATIO:md$PM_BIOIMPED_FFM",1,114.921546277439,114.921546277439,0,0.0161054952276794,1
"md$PM_STANDING_HEIGHT_AVG:md$PM_BIOIMPED_FFM",1,45.6286909937662,45.6286909937662,0,0.00639455949601703,1
"md$A_SLE_LIGHT_EXP:md$PM_BIOIMPED_FFM",1,49.4937058075648,49.4937058075648,0,0.00693621577941115,1
"md$NUT_VEG_DAY_QTY:md$PM_BIOIMPED_FFM",1,55.0277856737848,55.0277856737848,0,0.00771178049953623,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY:md$PM_BIOIMPED_FFM",1,110.725456579754,110.725456579754,0,0.0155174409872862,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,44.4070121765953,44.4070121765953,0,0.00622334928351082,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,75.9649879179287,75.9649879179287,0,0.0106459910261676,1
"md$Crohn_case_control:md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,142.238059998296,142.238059998296,0,0.0199337240987564,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,42.2419132440573,42.2419132440573,0,0.00591992497662529,1
