"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0608773040559378,0.0608773040559378,0,0.0373119868938237,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0697403895117983,0.0697403895117983,0,0.0427442137884977,1
"md$F1_SDC_AGE_CALC",1,0.0340685102062556,0.0340685102062556,0,0.0208807506511768,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.168514064079837,0.168514064079837,0,0.103283064975979,1
"md$PM_BIOIMPED_BMI",1,0.0733930277059808,0.0733930277059808,0,0.0449829329719883,1
"md$PM_BIOIMPED_WEIGHT",1,0.00206207997804964,0.00206207997804964,0,0.00126385854807741,1
"md$PM_WAIST_AVG",1,0.0238379579907186,0.0238379579907186,0,0.0146103969273662,1
"md$PM_WAIST_HIP_RATIO",1,0.122460516445684,0.122460516445684,0,0.0750566283361326,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0311221234286342,0.0311221234286342,0,0.019074896293209,1
"md$A_SLE_LIGHT_EXP",1,0.0248417672995327,0.0248417672995327,0,0.015225636389021,1
"md$NUT_VEG_DAY_QTY",1,0.204424766620242,0.204424766620242,0,0.125292904000789,1
"md$NUT_JUICE_DAY_QTY",1,0.0230906461885974,0.0230906461885974,0,0.014152365997798,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.19873307534079,0.19873307534079,0,0.121804439560454,1
"md$PM_BIOIMPED_FFM",1,0.0694509748044865,0.0694509748044865,0,0.0425668301488382,1
"md$SALT_SEASONING",1,0.0267742062179472,0.0267742062179472,0,0.0164100373199615,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0644301493909158,0.0644301493909158,0,0.0394895425630544,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0516854905666193,0.0516854905666193,0,0.0316782810364029,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.0330628900842269,0.0330628900842269,0,0.0202644013335588,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0665989182443827,0.0665989182443827,0,0.0408187912262661,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.0331909306272398,0.0331909306272398,0,0.0203428779865062,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.00432728652540182,0.00432728652540182,0,0.00265221432889429,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.0421112167694917,0.0421112167694917,0,0.02581016345176,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,0.0296194030100156,0.0296194030100156,0,0.0181538718583382,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0244649951078999,0.0244649951078999,0,0.0149947109350416,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.148692284060865,0.148692284060865,0,0.0911342024770656,1
"Residuals",0,1.43040021265402e-16,Inf,NA,8.76699039406031e-17,NA
"Total",25,1.63157497426155,NA,NA,1,NA
