,sum_sq,df,F,PR(>F)
Crohn_case_control,2.1131986436489285,1.0,6.716394432244032,0.01185832916685992
A_SMK_CIG_CUR_FREQ,0.059151265947984144,1.0,0.18800089355879243,0.6660668063607731
F1_SDC_AGE_CALC,0.0019067066195160604,1.0,0.006060099348316654,0.9381967656702728
SDC_GENDER,0.0034452703884463864,1.0,0.010950127629544714,0.9169916474043114
A_HS_DENTAL_VISIT_LAST,0.42382121845141835,1.0,1.3470340237199647,0.25017643736523315
PM_BIOIMPED_BMI,0.2755137890795015,1.0,0.8756674553721902,0.3529643347241388
PM_BIOIMPED_WEIGHT,0.12726470866818237,1.0,0.40448633794511496,0.527085156155515
PM_WAIST_AVG,0.2860206076685078,1.0,0.9090613523841378,0.3440076115686107
PM_WAIST_HIP_RATIO,0.49013954089604345,1.0,1.5578140244366618,0.21660447350312778
PM_STANDING_HEIGHT_AVG,0.13230831200832033,1.0,0.42051645867889376,0.5190362011009853
A_SLE_LIGHT_EXP,0.011203014971029334,1.0,0.03560662297503747,0.8509367175193844
NUT_VEG_DAY_QTY,0.001356608611947577,1.0,0.004311718898459001,0.9478535179132397
NUT_JUICE_DAY_QTY,0.11565463472208762,1.0,0.36758595650494635,0.5465015700483546
REFINED_GRAIN_SERVINGS_DAY_QTY,0.17133745031580336,1.0,0.5445630493822761,0.46328775400874866
PM_BIOIMPED_FFM,1.1263841302557231,1.0,3.579994774156409,0.06307687332561661
SALT_SEASONING,0.069789677372758,1.0,0.22181303302614244,0.6392886728603944
NUTS_SEEDS_SERVINGS_PER_DAY,0.01624859668061104,1.0,0.05164303157463376,0.8209643945141599
Residual,19.821872567630244,63.0,,
