"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,70.8762706780394,70.8762706780394,0,0.00858934886146567,1
"md$A_SMK_CIG_CUR_FREQ",1,90.0908184729407,90.0908184729407,0,0.0109179202245869,1
"md$F1_SDC_AGE_CALC",1,31.6961255097164,31.6961255097164,0,0.00384118798795815,1
"md$SDC_GENDER",1,45.8888224233243,45.8888224233243,0,0.00556117161449224,1
"md$PM_BIOIMPED_WEIGHT",1,44.4814284506036,44.4814284506036,0,0.00539061244565369,1
"md$PM_WAIST_AVG",1,43.8020379582848,43.8020379582848,0,0.00530827851504667,1
"md$PM_WAIST_HIP_RATIO",1,34.521953663413,34.521953663413,0,0.00418364426567215,1
"md$PM_STANDING_HEIGHT_AVG",1,32.7935916668222,32.7935916668222,0,0.00397418764492169,1
"md$A_SLE_LIGHT_EXP",1,19.1362484301108,19.1362484301108,0,0.00231908242481534,1
"md$NUT_VEG_DAY_QTY",1,36.0900505686222,36.0900505686222,0,0.00437367869099639,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,26.6680358384933,26.6680358384933,0,0.00323184418530448,1
"md$PM_BIOIMPED_FFM",1,58.6412638675905,58.6412638675905,0,0.00710661365528169,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,46.0500371266785,46.0500371266785,0,0.00558070889143217,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,50.5926579901272,50.5926579901272,0,0.00613121973191892,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,19.4804103853307,19.4804103853307,0,0.00236079070136472,1
"md$CASE_CONTROL:md$SDC_GENDER",1,55.9415290739582,55.9415290739582,0,0.00677943837145106,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,21.0809229787458,21.0809229787458,0,0.00255475351699394,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,35.9164335016681,35.9164335016681,0,0.0043526383972266,1
"md$A_SMK_CIG_CUR_FREQ:md$PM_BIOIMPED_WEIGHT",1,42.8783264384955,42.8783264384955,0,0.00519633582372103,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,50.1954735902312,50.1954735902312,0,0.00608308577480743,1
