"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,46.0077572696132,46.0077572696132,0,0.0398758893052276,1
"md$F1_SDC_AGE_CALC",1,19.1778387280691,19.1778387280691,0,0.0166218355255294,1
"md$A_HS_DENTAL_VISIT_LAST",1,27.824142260066,27.824142260066,0,0.0241157683534402,1
"md$PM_BIOIMPED_BMI",1,55.30690957981,55.30690957981,0,0.0479356598778473,1
"md$PM_BIOIMPED_WEIGHT",1,56.9108016498159,56.9108016498159,0,0.0493257868137527,1
"md$PM_WAIST_AVG",1,31.4621652996992,31.4621652996992,0,0.0272689193137913,1
"md$PM_WAIST_HIP_RATIO",1,44.4057330080026,44.4057330080026,0,0.038487381238079,1
"md$PM_STANDING_HEIGHT_AVG",1,40.2710268486811,40.2710268486811,0,0.0349037445884473,1
"md$A_SLE_LIGHT_EXP",1,45.4573308258403,45.4573308258403,0,0.0393988231484503,1
"md$NUT_VEG_DAY_QTY",1,59.1763391430929,59.1763391430929,0,0.0512893757313639,1
"md$NUT_JUICE_DAY_QTY",1,105.439690756193,105.439690756193,0,0.0913867940211108,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,42.9668015185928,42.9668015185928,0,0.0372402291012499,1
"md$PM_BIOIMPED_FFM",1,79.6044114514685,79.6044114514685,0,0.0689948149535879,1
"md$SALT_SEASONING",1,24.376431768164,24.376431768164,0,0.0211275652744269,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,35.1577343161422,35.1577343161422,0,0.0304719465806048,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,24.8379186992059,24.8379186992059,0,0.0215275456879515,1
"md$Crohn_case_control:md$A_HS_DENTAL_VISIT_LAST",1,59.9970589554027,59.9970589554027,0,0.0520007108263238,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,33.4678013441394,33.4678013441394,0,0.0290072461882355,1
"md$Crohn_case_control:md$PM_BIOIMPED_BMI",1,47.258218840739,47.258218840739,0,0.0409596906063527,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,35.658193807051,35.658193807051,0,0.0309057053301193,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,35.369936839155,35.369936839155,0,0.0306558669631691,1
"md$Crohn_case_control:md$PM_BIOIMPED_WEIGHT",1,50.4436547692119,50.4436547692119,0,0.0437205748139507,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,39.4698690126462,39.4698690126462,0,0.0342093642690909,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,70.7801217867618,70.7801217867618,0,0.0613466178070708,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,42.9459350339212,42.9459350339212,0,0.0372221436808266,1
"Residuals",0,-1.20738317795617e-13,-Inf,NA,-1.04646435319664e-16,NA
"Total",25,1153.77382351149,NA,NA,1,NA
