,sum_sq,df,F,PR(>F)
Crohn_case_control,476.26366676578704,1.0,0.6252218729141173,0.4423028260660621
A_SMK_CIG_CUR_FREQ,316.0043533612194,1.0,0.4148391898109601,0.529934887508043
F1_SDC_AGE_CALC,92.20010863772856,1.0,0.12103699825944138,0.7330879575602469
SDC_GENDER,49.385420615883014,1.0,0.06483141026018724,0.802718501534747
PM_BIOIMPED_WEIGHT,5.235824363125955,1.0,0.006873402577175418,0.9351000236850986
PM_WAIST_AVG,438.7442619940899,1.0,0.5759677429879744,0.460484606267881
PM_WAIST_HIP_RATIO,77.255982542326,1.0,0.10141888510400905,0.7548347332149189
PM_STANDING_HEIGHT_AVG,528.6547970101889,1.0,0.6939990710529813,0.41879331256612007
A_SLE_LIGHT_EXP,321.92288009498117,1.0,0.42260881959293234,0.5261625271365744
NUT_VEG_DAY_QTY,450.6283232194583,1.0,0.5915687126517065,0.45459420696537056
REFINED_GRAIN_SERVINGS_DAY_QTY,3471.8004527848993,1.0,4.557655208541695,0.050931174518924247
PM_BIOIMPED_FFM,122.8351096546573,1.0,0.1612535296665061,0.6940678120561636
Residual,10664.52026645094,14.0,,
