,sum_sq,df,F,PR(>F)
UC_case_control,0.009913007527188022,1.0,1.0915488643724809,0.3069852417708529
A_SMK_CIG_CUR_FREQ,0.062002878146233946,1.0,6.827309577111279,0.015553339341838907
F1_SDC_AGE_CALC,0.0007463574982807485,1.0,0.08218350257778279,0.7769265288437937
SDC_GENDER,0.06204154185124824,1.0,6.831566945340349,0.01552495146608334
PM_BIOIMPED_WEIGHT,0.005316729732792934,1.0,0.5854399168051247,0.45196821044567936
PM_WAIST_AVG,0.009284555913001907,1.0,1.0223483070344097,0.32248209910761894
PM_WAIST_HIP_RATIO,0.010641249885571103,1.0,1.1717376584494361,0.29026311007412153
PM_STANDING_HEIGHT_AVG,0.007431970829343628,1.0,0.8183550044292802,0.37504025649264827
A_SLE_LIGHT_EXP,0.005358326005158992,1.0,0.5900201981918552,0.45022642093930776
NUT_VEG_DAY_QTY,0.004333663704895943,1.0,0.47719177884991043,0.4966102279137673
REFINED_GRAIN_SERVINGS_DAY_QTY,0.004962895094912771,1.0,0.5464781994762063,0.46723845293687927
PM_BIOIMPED_FFM,0.0003273819315405798,1.0,0.03604893616887609,0.8510801766407239
Residual,0.20887674438321976,23.0,,
