,sum_sq,df,F,PR(>F)
Crohn_case_control,0.13365540859240738,1.0,0.0935363758201153,0.7639321886760458
A_SMK_CIG_CUR_FREQ,1.2193705918023086,1.0,0.8533549606408994,0.37022721728639824
F1_SDC_AGE_CALC,0.3042491936074439,1.0,0.21292342162537475,0.6511062536163836
SDC_GENDER,1.1603236532722845,1.0,0.812032004154982,0.3817611831238717
PM_BIOIMPED_WEIGHT,0.08496456089808574,1.0,0.05946094649854585,0.8106536387440613
PM_WAIST_AVG,2.5780477949787315,1.0,1.804201191503812,0.19917627467344906
PM_WAIST_HIP_RATIO,0.9587237355940001,1.0,0.6709458643283029,0.42554543304356196
PM_STANDING_HEIGHT_AVG,0.1680721123048711,1.0,0.11762229772063344,0.7363868644567899
A_SLE_LIGHT_EXP,1.1022763126095354,1.0,0.771408598572145,0.3936332297850288
NUT_VEG_DAY_QTY,2.591972067658611,1.0,1.8139458476769026,0.19803314180473727
REFINED_GRAIN_SERVINGS_DAY_QTY,0.16817402358540598,1.0,0.11769361852939689,0.7363102277699591
PM_BIOIMPED_FFM,0.9822380570913902,1.0,0.6874019466963743,0.4200478619430076
Residual,21.433705457454394,15.0,,
