,sum_sq,df,F,PR(>F)
Crohn_case_control,33.8132613673677,1.0,0.9642517681015654,0.3294997931910829
A_SMK_CIG_CUR_FREQ,28.24899730849544,1.0,0.8055758155319758,0.37250818566458244
F1_SDC_AGE_CALC,34.62181992491565,1.0,0.987309408423764,0.32382327621088236
SDC_GENDER,337.4752773197141,1.0,9.623772439772587,0.002769027172585518
PM_BIOIMPED_WEIGHT,117.90668281220186,1.0,3.3623413647515537,0.07095435432779593
PM_WAIST_AVG,92.57165720715906,1.0,2.639863193564639,0.10870711427580029
PM_WAIST_HIP_RATIO,9.425915493825693,1.0,0.2687985516140977,0.6057739046396458
PM_STANDING_HEIGHT_AVG,70.0076452787946,1.0,1.9964059369278178,0.16210381913260788
A_SLE_LIGHT_EXP,14.204457951424597,1.0,0.4050681046639236,0.5265591595247123
NUT_VEG_DAY_QTY,11.12235160979369,1.0,0.31717576984576323,0.575109446089084
REFINED_GRAIN_SERVINGS_DAY_QTY,45.892086318566975,1.0,1.3087032597587245,0.2565265309717767
PM_BIOIMPED_FFM,44.96518195731021,1.0,1.282270755674234,0.2613412680758904
Residual,2454.6787198283146,70.0,,
