"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.130426627429332,0.130426627429332,0,0.00851356523591389,1
"md$A_SMK_CIG_CUR_FREQ",1,0.178878950239833,0.178878950239833,0,0.0116762783966315,1
"md$F1_SDC_AGE_CALC",1,0.246830005954356,0.246830005954356,0,0.0161117664336756,1
"md$SDC_GENDER",1,0.473443365210572,0.473443365210572,0,0.0309038963490391,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.180530630852141,0.180530630852141,0,0.0117840914323507,1
"md$PM_BIOIMPED_BMI",1,0.15149292258823,0.15149292258823,0,0.00988866234337742,1
"md$PM_BIOIMPED_WEIGHT",1,0.175540562162067,0.175540562162067,0,0.011458365956181,1
"md$PM_WAIST_AVG",1,0.112308712028758,0.112308712028758,0,0.00733092287413751,1
"md$PM_WAIST_HIP_RATIO",1,0.318766027059297,0.318766027059297,0,0.0208073720823061,1
"md$PM_STANDING_HEIGHT_AVG",1,0.108088871327146,0.108088871327146,0,0.00705547383580516,1
"md$A_SLE_LIGHT_EXP",1,0.173467409437244,0.173467409437244,0,0.0113230414345348,1
"md$NUT_VEG_DAY_QTY",1,0.10800358595296,0.10800358595296,0,0.00704990685449841,1
"md$NUT_JUICE_DAY_QTY",1,0.0929544150449138,0.0929544150449138,0,0.00606757601610049,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.116170476281553,0.116170476281553,0,0.00758299856251413,1
"md$PM_BIOIMPED_FFM",1,0.194619674888235,0.194619674888235,0,0.0127037502311488,1
"md$SALT_SEASONING",1,0.202729663291775,0.202729663291775,0,0.0132331276803469,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.130409120437237,0.130409120437237,0,0.00851242247141692,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.201532657860661,0.201532657860661,0,0.0131549934524949,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.131105800333302,0.131105800333302,0,0.00855789807605842,1
"md$UC_case_control:md$SDC_GENDER",1,0.113985482903841,0.113985482903841,0,0.00744037367043623,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.185767389340517,0.185767389340517,0,0.012125919522935,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,0.168714608437152,0.168714608437152,0,0.0110128035470335,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.107619121130842,0.107619121130842,0,0.00702481101012579,1
"md$SDC_GENDER:md$A_HS_DENTAL_VISIT_LAST",1,0.190035018428439,0.190035018428439,0,0.0124044879361403,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,0.536424921476145,0.536424921476145,0,0.035015001561944,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.151437330872915,0.151437330872915,0,0.00988503360817022,1
"md$SDC_GENDER:md$PM_BIOIMPED_BMI",1,0.263667587789805,0.263667587789805,0,0.0172108353446524,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.14499793837182,0.14499793837182,0,0.00946470388548816,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.102058741880324,0.102058741880324,0,0.00666185865585012,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0909804278760777,0.0909804278760777,0,0.00593872450113014,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.190835130838361,0.190835130838361,0,0.0124567150720572,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.276271564156556,0.276271564156556,0,0.0180335567255943,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.216113507129892,0.216113507129892,0,0.0141067547139435,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.172664205148807,0.172664205148807,0,0.011270612477027,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.123205120494562,0.123205120494562,0,0.00804218319067871,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.130230060408383,0.130230060408383,0,0.00850073437315941,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.183104961425671,0.183104961425671,0,0.0119521302117666,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.167580392499693,0.167580392499693,0,0.0109387678875559,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.10297183923196,0.10297183923196,0,0.00672146085536344,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.303784211399543,0.303784211399543,0,0.0198294378407659,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.228493511067708,0.228493511067708,0,0.0149148563510312,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.373882836502063,0.373882836502063,0,0.0244051079283907,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.140475426017552,0.140475426017552,0,0.00916949803130666,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.13283037511424,0.13283037511424,0,0.00867046926026454,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.1424262846466,0.1424262846466,0,0.00929683983667108,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.176536028984502,0.176536028984502,0,0.0115233448021423,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.210278956479611,0.210278956479611,0,0.0137259058906437,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.240889530667877,0.240889530667877,0,0.0157240034064427,1
"md$SDC_GENDER:md$PM_STANDING_HEIGHT_AVG",1,0.142526476481823,0.142526476481823,0,0.00930337983346536,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.239257001588383,0.239257001588383,0,0.0156174404822014,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.0981668050458708,0.0981668050458708,0,0.00640781345980973,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.122190915459527,0.122190915459527,0,0.00797598121261217,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.281891606512994,0.281891606512994,0,0.0184004035740728,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.2614970987724,0.2614970987724,0,0.0170691572210383,1
"md$UC_case_control:md$A_SLE_LIGHT_EXP",1,0.131241849519729,0.131241849519729,0,0.0085667786524159,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.117283868599774,0.117283868599774,0,0.00765567496549383,1
"md$SDC_GENDER:md$A_SLE_LIGHT_EXP",1,0.210957998485778,0.210957998485778,0,0.0137702301864672,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.149478170575122,0.149478170575122,0,0.00975714991347059,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.126916019777475,0.126916019777475,0,0.0082844112061666,1
"md$PM_BIOIMPED_WEIGHT:md$A_SLE_LIGHT_EXP",1,0.179023754205158,0.179023754205158,0,0.0116857304389752,1
"md$PM_WAIST_AVG:md$A_SLE_LIGHT_EXP",1,0.0857379369984681,0.0857379369984681,0,0.0055965222302833,1
"md$PM_WAIST_HIP_RATIO:md$A_SLE_LIGHT_EXP",1,0.213607539148507,0.213607539148507,0,0.0139431782855014,1
"md$PM_STANDING_HEIGHT_AVG:md$A_SLE_LIGHT_EXP",1,0.147284907003611,0.147284907003611,0,0.00961398518657667,1
"md$UC_case_control:md$NUT_VEG_DAY_QTY",1,0.126837352751089,0.126837352751089,0,0.00827927623584454,1
"md$F1_SDC_AGE_CALC:md$NUT_VEG_DAY_QTY",1,0.192672275356371,0.192672275356371,0,0.0125766342174813,1
"md$SDC_GENDER:md$NUT_VEG_DAY_QTY",1,0.396808134326738,0.396808134326738,0,0.0259015509663652,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_VEG_DAY_QTY",1,0.229610722863846,0.229610722863846,0,0.0149877820694693,1
"md$PM_BIOIMPED_BMI:md$NUT_VEG_DAY_QTY",1,0.0995631140681965,0.0995631140681965,0,0.00649895717935048,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_VEG_DAY_QTY",1,0.382935663455534,0.382935663455534,0,0.0249960289263255,1
"md$PM_WAIST_AVG:md$NUT_VEG_DAY_QTY",1,0.179326701880269,0.179326701880269,0,0.0117055052721206,1
"md$PM_WAIST_HIP_RATIO:md$NUT_VEG_DAY_QTY",1,0.141649826430779,0.141649826430779,0,0.0092461567223129,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_VEG_DAY_QTY",1,0.0652164683211165,0.0652164683211165,0,0.00425698853409799,1
"md$A_SLE_LIGHT_EXP:md$NUT_VEG_DAY_QTY",1,0.194358915597697,0.194358915597697,0,0.0126867292341744,1
"md$UC_case_control:md$NUT_JUICE_DAY_QTY",1,0.162010585534279,0.162010585534279,0,0.0105752001415664,1
"md$F1_SDC_AGE_CALC:md$NUT_JUICE_DAY_QTY",1,0.141226544233485,0.141226544233485,0,0.00921852708355819,1
"md$SDC_GENDER:md$NUT_JUICE_DAY_QTY",1,0.20205086501797,0.20205086501797,0,0.013188819294092,1
"md$A_HS_DENTAL_VISIT_LAST:md$NUT_JUICE_DAY_QTY",1,0.136885451935667,0.136885451935667,0,0.00893516337784083,1
"md$PM_BIOIMPED_BMI:md$NUT_JUICE_DAY_QTY",1,0.153472457666913,0.153472457666913,0,0.0100178759967649,1
"md$PM_BIOIMPED_WEIGHT:md$NUT_JUICE_DAY_QTY",1,0.183399525973131,0.183399525973131,0,0.0119713578383673,1
"md$PM_WAIST_AVG:md$NUT_JUICE_DAY_QTY",1,0.142423317910369,0.142423317910369,0,0.00929664618371127,1
"md$PM_WAIST_HIP_RATIO:md$NUT_JUICE_DAY_QTY",1,0.105624112553416,0.105624112553416,0,0.00689458732800744,1
"md$PM_STANDING_HEIGHT_AVG:md$NUT_JUICE_DAY_QTY",1,0.34133869281094,0.34133869281094,0,0.0222807971505822,1
"md$A_SLE_LIGHT_EXP:md$NUT_JUICE_DAY_QTY",1,0.239825323966,0.239825323966,0,0.0156545375821743,1
"Residuals",0,9.26097170399728e-16,Inf,NA,6.04507594069722e-17,NA
"Total",83,15.3198599899295,NA,NA,1,NA
