"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,0.00663328386342861,0.00663328386342861,0,0.0013166018269416,1
"md$A_SMK_CIG_CUR_FREQ",1,0.0300590352705336,0.0300590352705336,0,0.00596624259840291,1
"md$F1_SDC_AGE_CALC",1,0.104602264560864,0.104602264560864,0,0.0207618934239123,1
"md$SDC_GENDER",1,0.212450334576823,0.212450334576823,0,0.0421680278421887,1
"md$PM_BIOIMPED_WEIGHT",1,0.0724642882952892,0.0724642882952892,0,0.0143830139523513,1
"md$PM_WAIST_AVG",1,0.0271286304453879,0.0271286304453879,0,0.00538460363557537,1
"md$PM_WAIST_HIP_RATIO",1,0.0777401600240032,0.0777401600240032,0,0.015430190961469,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0493733405383378,0.0493733405383378,0,0.00979982640474325,1
"md$A_SLE_LIGHT_EXP",1,0.0340894849659379,0.0340894849659379,0,0.00676622305176808,1
"md$NUT_VEG_DAY_QTY",1,0.0195754003452584,0.0195754003452584,0,0.00388540704548694,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.0288477826399285,0.0288477826399285,0,0.00572582812810792,1
"md$PM_BIOIMPED_FFM",1,0.123997829370324,0.123997829370324,0,0.0246116059627482,1
"md$UC_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0447900265891197,0.0447900265891197,0,0.00889011115009284,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,0.104579658239574,0.104579658239574,0,0.0207574064270455,1
"md$UC_case_control:md$SDC_GENDER",1,0.0202904015355829,0.0202904015355829,0,0.00402732346167361,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,0.0334689683096956,0.0334689683096956,0,0.00664306031969196,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,0.180063578005038,0.180063578005038,0,0.0357397694186021,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.0437988458423006,0.0437988458423006,0,0.00869337746449164,1
"md$SDC_GENDER:md$PM_BIOIMPED_WEIGHT",1,0.126006765020903,0.126006765020903,0,0.0250103478833742,1
"md$UC_case_control:md$PM_WAIST_AVG",1,0.144164556859013,0.144164556859013,0,0.0286143820841544,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0140347106271022,0.0140347106271022,0,0.0027856678581351,1
"md$SDC_GENDER:md$PM_WAIST_AVG",1,0.0232105438143113,0.0232105438143113,0,0.00460692547151674,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0741923471769996,0.0741923471769996,0,0.0147260062812739,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,0.115885920950392,0.115885920950392,0,0.0230015205713256,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0386105894269397,0.0386105894269397,0,0.00766359070792505,1
"md$SDC_GENDER:md$PM_WAIST_HIP_RATIO",1,0.0223054841298507,0.0223054841298507,0,0.00442728545330166,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0186609477084303,0.0186609477084303,0,0.00370390267493869,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.0521743522775684,0.0521743522775684,0,0.0103557828886031,1
"md$UC_case_control:md$PM_STANDING_HEIGHT_AVG",1,0.0427024574514823,0.0427024574514823,0,0.00847576172723252,1
