"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Crohn_case_control",1,0.0945880270390319,0.0945880270390319,0,0.017919758344829,1
"md$A_SMK_CIG_CUR_FREQ",1,0.111289734318571,0.111289734318571,0,0.0210839067869136,1
"md$F1_SDC_AGE_CALC",1,0.0273663857705001,0.0273663857705001,0,0.00518457816628699,1
"md$SDC_GENDER",1,0.0283157066188186,0.0283157066188186,0,0.00536442756928338,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0637718832349904,0.0637718832349904,0,0.0120816214539935,1
"md$PM_BIOIMPED_BMI",1,0.0230175753696657,0.0230175753696657,0,0.00436069343256405,1
"md$PM_BIOIMPED_WEIGHT",1,0.130653671046556,0.130653671046556,0,0.0247524161916701,1
"md$PM_WAIST_AVG",1,0.0669243419748682,0.0669243419748682,0,0.0126788566493881,1
"md$PM_WAIST_HIP_RATIO",1,0.0511114740614003,0.0511114740614003,0,0.0096830993572827,1
"md$PM_STANDING_HEIGHT_AVG",1,0.137005720948352,0.137005720948352,0,0.0259558158480295,1
"md$A_SLE_LIGHT_EXP",1,0.0156300986065945,0.0156300986065945,0,0.0029611315375089,1
"md$NUT_VEG_DAY_QTY",1,0.0678159843777937,0.0678159843777937,0,0.0128477788363773,1
"md$NUT_JUICE_DAY_QTY",1,0.0613494762374434,0.0613494762374434,0,0.0116226949982069,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.112794889118677,0.112794889118677,0,0.0213690592648096,1
"md$PM_BIOIMPED_FFM",1,0.0839354463834886,0.0839354463834886,0,0.0159016205627885,1
"md$SALT_SEASONING",1,0.0311445303094928,0.0311445303094928,0,0.00590034991087204,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.049939864378727,0.049939864378727,0,0.00946113720155126,1
"md$Crohn_case_control:md$A_SMK_CIG_CUR_FREQ",1,0.0638290923636777,0.0638290923636777,0,0.0120924597576698,1
"md$Crohn_case_control:md$F1_SDC_AGE_CALC",1,0.0216062332257101,0.0216062332257101,0,0.00409331381853403,1
