"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$UC_case_control",1,33.9069630284028,33.9069630284028,0,0.0187951868529642,1
"md$F1_SDC_AGE_CALC",1,60.6814564000755,60.6814564000755,0,0.0336367285561389,1
"md$A_HS_DENTAL_VISIT_LAST",1,85.6639733950301,85.6639733950301,0,0.0474849483033394,1
"md$PM_BIOIMPED_BMI",1,32.9870035406881,32.9870035406881,0,0.0182852381897864,1
"md$PM_BIOIMPED_WEIGHT",1,62.2688581936081,62.2688581936081,0,0.0345166514585581,1
"md$PM_WAIST_AVG",1,84.3577325902427,84.3577325902427,0,0.0467608775577412,1
"md$PM_WAIST_HIP_RATIO",1,91.7390338305389,91.7390338305389,0,0.0508524541437413,1
"md$PM_STANDING_HEIGHT_AVG",1,47.1661493485332,47.1661493485332,0,0.0261449717392238,1
"md$A_SLE_LIGHT_EXP",1,58.5664071243893,58.5664071243893,0,0.0324643219827029,1
"md$NUT_VEG_DAY_QTY",1,75.561412005501,75.561412005501,0,0.041884932493882,1
"md$NUT_JUICE_DAY_QTY",1,38.0778778543322,38.0778778543322,0,0.021107193488164,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,25.1391158490981,25.1391158490981,0,0.0139350250656869,1
"md$PM_BIOIMPED_FFM",1,38.5186271754203,38.5186271754203,0,0.0213515080803683,1
"md$SALT_SEASONING",1,46.5479314353929,46.5479314353929,0,0.0258022833898253,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,58.4922056826933,58.4922056826933,0,0.0324231909041021,1
"md$UC_case_control:md$F1_SDC_AGE_CALC",1,48.6928264128773,48.6928264128773,0,0.0269912339262692,1
"md$UC_case_control:md$A_HS_DENTAL_VISIT_LAST",1,61.0778276588946,61.0778276588946,0,0.0338564436590931,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,39.6347338993264,39.6347338993264,0,0.0219701843801623,1
"md$UC_case_control:md$PM_BIOIMPED_BMI",1,72.1985556028278,72.1985556028278,0,0.040020845922785,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,56.6754906989372,56.6754906989372,0,0.0314161559316785,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,47.377489255028,47.377489255028,0,0.0262621209226741,1
"md$UC_case_control:md$PM_BIOIMPED_WEIGHT",1,69.0850825682603,69.0850825682603,0,0.0382949966511371,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,33.2038601103575,33.2038601103575,0,0.0184054453502983,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,62.7843291902366,62.7843291902366,0,0.0348023855035329,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,56.4233054046945,56.4233054046945,0,0.0312763654785232,1
"md$UC_case_control:md$PM_WAIST_AVG",1,29.0448889189136,29.0448889189136,0,0.0161000592679823,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,35.0052040492706,35.0052040492706,0,0.019403959899949,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,58.3832533328512,58.3832533328512,0,0.0323627968259997,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,70.6142988382969,70.6142988382969,0,0.0391426663616285,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,66.740365355706,66.740365355706,0,0.0369952813658016,1
"md$UC_case_control:md$PM_WAIST_HIP_RATIO",1,46.0576004600241,46.0576004600241,0,0.0255304848718001,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,55.4117081935185,55.4117081935185,0,0.0307156205192042,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,55.9381591840595,55.9381591840595,0,0.0310074409552562,1
"Residuals",0,-1.05904693148211e-13,-Inf,NA,-5.87047119100312e-17,NA
"Total",33,1804.02372658803,NA,NA,1,NA
