,sum_sq,df,F,PR(>F)
Crohn_case_control,1.4393749700017328e-05,1.0,0.009800120683187656,0.9224526620791604
A_SMK_CIG_CUR_FREQ,0.004621814584403457,1.0,3.146806193414365,0.09637153287200406
F1_SDC_AGE_CALC,0.008166913056907305,1.0,5.5605200336849165,0.03236584155191339
SDC_GENDER,0.00011124729431135215,1.0,0.0757437730022521,0.7869052633256517
PM_BIOIMPED_WEIGHT,0.004104477205374952,1.0,2.7945721436311284,0.11530893285524627
PM_WAIST_AVG,0.004538615958774992,1.0,3.0901596218935805,0.09914907059578705
PM_WAIST_HIP_RATIO,0.007470655239961863,1.0,5.086466310722797,0.039482348342672675
PM_STANDING_HEIGHT_AVG,0.001556462621810907,1.0,1.0597323039874171,0.3195906918308639
A_SLE_LIGHT_EXP,0.0007950565529569242,1.0,0.5413217772522233,0.47323432221141626
NUT_VEG_DAY_QTY,0.00014879075276238738,1.0,0.10130559194120058,0.754656872784637
REFINED_GRAIN_SERVINGS_DAY_QTY,0.0028721614394307494,1.0,1.9555382936793348,0.18232497895900138
PM_BIOIMPED_FFM,0.0002768364292599863,1.0,0.18848670240856993,0.6703590715427796
Residual,0.02203097823791622,15.0,,
