,sum_sq,df,F,PR(>F)
Crohn_case_control,0.15533671033351223,1.0,0.3360746097648394,0.5749313727029803
A_SMK_CIG_CUR_FREQ,0.03542264731713498,1.0,0.07663772683471957,0.7875445372457004
F1_SDC_AGE_CALC,0.3831892160126066,1.0,0.8290388406001188,0.3839728493591137
SDC_GENDER,0.684329171623752,1.0,1.4805621852707105,0.2516242700118181
A_HS_DENTAL_VISIT_LAST,0.03899035983850597,1.0,0.08435655640693442,0.7774121059114065
PM_BIOIMPED_BMI,0.477678168663516,1.0,1.033467901966638,0.33331023270459975
PM_BIOIMPED_WEIGHT,0.4865226480024189,1.0,1.0526031400955589,0.3290857065391096
PM_WAIST_AVG,0.2971855451451802,1.0,0.6429678850413391,0.4412761521656691
PM_WAIST_HIP_RATIO,0.8065505675422759,1.0,1.7449910369570996,0.21593667066816505
PM_STANDING_HEIGHT_AVG,0.8794564744817027,1.0,1.9027246735946555,0.1978376366003485
A_SLE_LIGHT_EXP,0.11567916902386374,1.0,0.2502745906241111,0.6277071164796415
NUT_VEG_DAY_QTY,0.09767197762527605,1.0,0.21131561042395214,0.6555698985513846
NUT_JUICE_DAY_QTY,0.03847470175757733,1.0,0.08324091807554386,0.7788444419174272
REFINED_GRAIN_SERVINGS_DAY_QTY,1.2452924892898685,1.0,2.694219457091777,0.13174586766905222
PM_BIOIMPED_FFM,0.179108454499623,1.0,0.3875053348452308,0.5475449888177943
SALT_SEASONING,0.3440643676023051,1.0,0.744391315019272,0.40847288429699535
NUTS_SEEDS_SERVINGS_PER_DAY,0.4105755984210583,1.0,0.8882899201487336,0.3681528568319315
Residual,4.622090030609739,10.0,,
