,sum_sq,df,F,PR(>F)
Crohn_case_control,0.09957139488298603,1.0,0.042257853411890756,0.8400881367303822
A_SMK_CIG_CUR_FREQ,0.3159733590851959,1.0,0.13409831112616535,0.7196946153833106
F1_SDC_AGE_CALC,0.005765681178033587,1.0,0.002446940813949299,0.9612462827161942
SDC_GENDER,0.1742207018329656,1.0,0.07393883442153305,0.78965478156145
PM_BIOIMPED_WEIGHT,0.36477108357811916,1.0,0.15480794455933256,0.6999092148362622
PM_WAIST_AVG,0.07773681202331535,1.0,0.03299131051693522,0.8584726427471744
PM_WAIST_HIP_RATIO,0.8785119893407364,1.0,0.37283831274812074,0.551245828250418
PM_STANDING_HEIGHT_AVG,3.4962957518921365,1.0,1.483819258951849,0.24330925240416396
A_SLE_LIGHT_EXP,2.642961029341058,1.0,1.1216661158808203,0.3074914842274358
NUT_VEG_DAY_QTY,0.6263430491551308,1.0,0.26581843899905866,0.6141957140494441
REFINED_GRAIN_SERVINGS_DAY_QTY,7.269781817940691,1.0,3.085277400803584,0.10084413725353779
PM_BIOIMPED_FFM,1.2872524820881528,1.0,0.5463067656740093,0.4720421394832719
Residual,32.987939893074476,14.0,,
