"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$CASE_CONTROL",1,0.0349026760856642,0.0349026760856642,0,0.00876399724245962,1
"md$A_SMK_CIG_CUR_FREQ",1,0.107080775219641,0.107080775219641,0,0.0268877840897372,1
"md$F1_SDC_AGE_CALC",1,0.126491612862659,0.126491612862659,0,0.0317618094269265,1
"md$A_HS_DENTAL_VISIT_LAST",1,0.0135187690084918,0.0135187690084918,0,0.00339453782916474,1
"md$PM_BIOIMPED_BMI",1,0.0368843650682871,0.0368843650682871,0,0.00926159567120168,1
"md$PM_BIOIMPED_WEIGHT",1,0.0486200157867687,0.0486200157867687,0,0.0122083958043149,1
"md$PM_WAIST_AVG",1,0.0182239160509621,0.0182239160509621,0,0.0045759915264219,1
"md$PM_WAIST_HIP_RATIO",1,0.0270434084345507,0.0270434084345507,0,0.00679054970929462,1
"md$PM_STANDING_HEIGHT_AVG",1,0.0252501924689694,0.0252501924689694,0,0.00634027650563205,1
"md$A_SLE_LIGHT_EXP",1,0.0170042678865066,0.0170042678865066,0,0.0042697401340122,1
"md$NUT_VEG_DAY_QTY",1,0.0773209755356684,0.0773209755356684,0,0.0194151535749208,1
"md$NUT_JUICE_DAY_QTY",1,0.0924510597612366,0.0924510597612366,0,0.0232142896671107,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,0.115058402472683,0.115058402472683,0,0.0288909514994634,1
"md$PM_BIOIMPED_FFM",1,0.0397523759819368,0.0397523759819368,0,0.00998174789325133,1
"md$SALT_SEASONING",1,0.0484044739039871,0.0484044739039871,0,0.0121542736372439,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,0.0302868058065806,0.0302868058065806,0,0.00760496077493627,1
"md$CASE_CONTROL:md$A_SMK_CIG_CUR_FREQ",1,0.0447320750954922,0.0447320750954922,0,0.0112321411064354,1
"md$CASE_CONTROL:md$F1_SDC_AGE_CALC",1,0.083728334093836,0.083728334093836,0,0.021024029427231,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,0.0306829503636553,0.0306829503636553,0,0.00770443193861716,1
"md$CASE_CONTROL:md$A_HS_DENTAL_VISIT_LAST",1,0.137338451228018,0.137338451228018,0,0.0344854304263622,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,0.00206342252202996,0.00206342252202996,0,0.000518121568922542,1
"md$F1_SDC_AGE_CALC:md$A_HS_DENTAL_VISIT_LAST",1,0.00546370382929107,0.00546370382929107,0,0.00137192589977909,1
"md$CASE_CONTROL:md$PM_BIOIMPED_BMI",1,0.00840041743979403,0.00840041743979403,0,0.00210932924160802,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_BMI",1,0.0696502597471098,0.0696502597471098,0,0.0174890510647975,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_BMI",1,0.0285449269239921,0.0285449269239921,0,0.00716757821761499,1
"md$CASE_CONTROL:md$PM_BIOIMPED_WEIGHT",1,0.155932910840781,0.155932910840781,0,0.0391544647540254,1
"md$F1_SDC_AGE_CALC:md$PM_BIOIMPED_WEIGHT",1,0.145526704002529,0.145526704002529,0,0.0365414855139503,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_BIOIMPED_WEIGHT",1,0.158679397959195,0.158679397959195,0,0.039844102576442,1
"md$PM_BIOIMPED_BMI:md$PM_BIOIMPED_WEIGHT",1,0.0655977442383175,0.0655977442383175,0,0.0164714719354233,1
"md$CASE_CONTROL:md$PM_WAIST_AVG",1,0.0792563785047855,0.0792563785047855,0,0.0199011296715032,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_AVG",1,0.0311922500139175,0.0311922500139175,0,0.00783231613636543,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_AVG",1,0.128713944754961,0.128713944754961,0,0.032319832844047,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_AVG",1,0.00254845137851945,0.00254845137851945,0,0.000639911415361657,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_AVG",1,0.0567112999323878,0.0567112999323878,0,0.0142401022490046,1
"md$CASE_CONTROL:md$PM_WAIST_HIP_RATIO",1,0.0180053235511299,0.0180053235511299,0,0.00452110335506651,1
"md$F1_SDC_AGE_CALC:md$PM_WAIST_HIP_RATIO",1,0.0720857227103617,0.0720857227103617,0,0.0181005912986083,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_WAIST_HIP_RATIO",1,0.114453714960884,0.114453714960884,0,0.0287391155865679,1
"md$PM_BIOIMPED_BMI:md$PM_WAIST_HIP_RATIO",1,0.040957109558271,0.040957109558271,0,0.010284254260241,1
"md$PM_BIOIMPED_WEIGHT:md$PM_WAIST_HIP_RATIO",1,0.0828531545818034,0.0828531545818034,0,0.0208042734746707,1
"md$PM_WAIST_AVG:md$PM_WAIST_HIP_RATIO",1,0.00823332985407932,0.00823332985407932,0,0.00206737385867811,1
"md$CASE_CONTROL:md$PM_STANDING_HEIGHT_AVG",1,0.0313093163234996,0.0313093163234996,0,0.00786171126961668,1
"md$F1_SDC_AGE_CALC:md$PM_STANDING_HEIGHT_AVG",1,0.0183619725930244,0.0183619725930244,0,0.00461065726812514,1
"md$A_HS_DENTAL_VISIT_LAST:md$PM_STANDING_HEIGHT_AVG",1,0.0336068474070377,0.0336068474070377,0,0.00843861706420883,1
"md$PM_BIOIMPED_BMI:md$PM_STANDING_HEIGHT_AVG",1,0.0297057537362377,0.0297057537362377,0,0.00745905967756162,1
"md$PM_BIOIMPED_WEIGHT:md$PM_STANDING_HEIGHT_AVG",1,0.0546799572185237,0.0546799572185237,0,0.0137300358604245,1
"md$PM_WAIST_AVG:md$PM_STANDING_HEIGHT_AVG",1,0.0771063974242989,0.0771063974242989,0,0.0193612734090642,1
"md$PM_WAIST_HIP_RATIO:md$PM_STANDING_HEIGHT_AVG",1,0.0765755875261891,0.0765755875261891,0,0.0192279880279694,1
"md$CASE_CONTROL:md$A_SLE_LIGHT_EXP",1,0.0323298486991312,0.0323298486991312,0,0.00811796505668803,1
"md$F1_SDC_AGE_CALC:md$A_SLE_LIGHT_EXP",1,0.0481377851280755,0.0481377851280755,0,0.0120873085801535,1
"md$A_HS_DENTAL_VISIT_LAST:md$A_SLE_LIGHT_EXP",1,0.0725184210599989,0.0725184210599989,0,0.0182092410518172,1
"md$PM_BIOIMPED_BMI:md$A_SLE_LIGHT_EXP",1,0.0514122321245374,0.0514122321245374,0,0.0129095161489124,1
