,sum_sq,df,F,PR(>F)
Crohn_case_control,0.017360274721842157,1.0,6.211952834408974,0.015058955072788177
A_SMK_CIG_CUR_FREQ,0.000653823024242517,1.0,0.2339546956324991,0.6301165451098663
F1_SDC_AGE_CALC,0.0003823128940393442,1.0,0.13680138729433608,0.7125984776707512
SDC_GENDER,0.07257378028043804,1.0,25.96876531853654,2.8220823317021132e-06
PM_BIOIMPED_WEIGHT,0.002170433476226215,1.0,0.7766369254269998,0.3811876267862133
PM_WAIST_AVG,0.0005045942065568027,1.0,0.1805567862185457,0.6721985147025569
PM_WAIST_HIP_RATIO,0.0013308956283764454,1.0,0.4762286889730904,0.49241724581982627
PM_STANDING_HEIGHT_AVG,0.0010934183550264133,1.0,0.39125321220610126,0.5336754367480938
A_SLE_LIGHT_EXP,0.0007145470246576046,1.0,0.2556833049165766,0.6146900181938126
NUT_VEG_DAY_QTY,0.0005812577866302725,1.0,0.20798898710037578,0.6497599746010433
REFINED_GRAIN_SERVINGS_DAY_QTY,0.00011745085166355552,1.0,0.042026935782140167,0.8381633928952346
PM_BIOIMPED_FFM,0.010313116765862926,1.0,3.6902984515958623,0.05880297329237287
Residual,0.1956259590056226,70.0,,
