,sum_sq,df,F,PR(>F)
Crohn_case_control,2.6600027532371935,1.0,0.05168272515862534,0.820649183751253
A_SMK_CIG_CUR_FREQ,8.226017693911821,1.0,0.15982803442855067,0.6902123441178829
F1_SDC_AGE_CALC,31.051165831822445,1.0,0.6033109806326115,0.4392472335794434
SDC_GENDER,109.57470482742212,1.0,2.128990034706243,0.147834607506049
PM_BIOIMPED_WEIGHT,183.87077096519505,1.0,3.572531084388447,0.06179120903228671
PM_WAIST_AVG,107.16865831718955,1.0,2.0822415716244342,0.15231045446237323
PM_WAIST_HIP_RATIO,6.085036352037703,1.0,0.11822967513092852,0.73172241366051
PM_STANDING_HEIGHT_AVG,169.87918028831385,1.0,3.3006804125779747,0.07240442232497507
A_SLE_LIGHT_EXP,121.34882528460646,1.0,2.3577562007685327,0.12798527786460834
NUT_VEG_DAY_QTY,0.016059465897286077,1.0,0.0003120286101785631,0.9859436815360945
REFINED_GRAIN_SERVINGS_DAY_QTY,0.06681589271517491,1.0,0.0012982044530683448,0.9713335573951085
PM_BIOIMPED_FFM,38.70149279170552,1.0,0.7519535882991162,0.3880434547750914
Residual,4889.453115754678,95.0,,
