"","Df","SumsOfSqs","MeanSqs","F.Model","R2","Pr(>F)"
"md$Both_case_control",1,107.751074881917,107.751074881917,0,0.0292307508513101,1
"md$A_SMK_CIG_CUR_FREQ",1,78.6024884611338,78.6024884611338,0,0.0213233117072687,1
"md$F1_SDC_AGE_CALC",1,76.139930368456,76.139930368456,0,0.0206552680506943,1
"md$SDC_GENDER",1,60.8089045032248,60.8089045032248,0,0.0164962617683656,1
"md$A_HS_DENTAL_VISIT_LAST",1,74.9195135485818,74.9195135485818,0,0.0203241929311599,1
"md$PM_BIOIMPED_BMI",1,73.7931313118854,73.7931313118854,0,0.0200186275476099,1
"md$PM_BIOIMPED_WEIGHT",1,82.6469195500225,82.6469195500225,0,0.0224204864465848,1
"md$PM_WAIST_AVG",1,68.2651357585521,68.2651357585521,0,0.0185189908998668,1
"md$PM_WAIST_HIP_RATIO",1,77.2081089595289,77.2081089595289,0,0.020945043928054,1
"md$PM_STANDING_HEIGHT_AVG",1,61.2710011931449,61.2710011931449,0,0.0166216195267645,1
"md$A_SLE_LIGHT_EXP",1,89.6115296983897,89.6115296983897,0,0.0243098484250758,1
"md$NUT_VEG_DAY_QTY",1,70.5348154307717,70.5348154307717,0,0.0191347104282672,1
"md$NUT_JUICE_DAY_QTY",1,65.898041317512,65.898041317512,0,0.0178768446574893,1
"md$REFINED_GRAIN_SERVINGS_DAY_QTY",1,67.986625609587,67.986625609587,0,0.0184434365651849,1
"md$PM_BIOIMPED_FFM",1,89.7418398768414,89.7418398768414,0,0.0243451990177626,1
"md$SALT_SEASONING",1,81.0872831102238,81.0872831102238,0,0.0219973877049682,1
"md$NUTS_SEEDS_SERVINGS_PER_DAY",1,71.5071506799488,71.5071506799488,0,0.0193984858889185,1
"md$Both_case_control:md$A_SMK_CIG_CUR_FREQ",1,64.4564766372532,64.4564766372532,0,0.0174857764658181,1
"md$Both_case_control:md$F1_SDC_AGE_CALC",1,84.1147134553316,84.1147134553316,0,0.0228186701119838,1
"md$A_SMK_CIG_CUR_FREQ:md$F1_SDC_AGE_CALC",1,61.9322054707991,61.9322054707991,0,0.0168009912641055,1
"md$Both_case_control:md$SDC_GENDER",1,55.1760017112754,55.1760017112754,0,0.0149681658467095,1
"md$F1_SDC_AGE_CALC:md$SDC_GENDER",1,68.2210866787702,68.2210866787702,0,0.018507041249455,1
"md$Both_case_control:md$A_HS_DENTAL_VISIT_LAST",1,66.2859709462666,66.2859709462666,0,0.0179820823485136,1
"md$A_SMK_CIG_CUR_FREQ:md$A_HS_DENTAL_VISIT_LAST",1,55.1407437020371,55.1407437020371,0,0.0149586010411176,1
